letters,count
ம்,4452
ன்,4318
க்,4103
க,4100
த்,3417
து,3212
த,3200
ல்,3171
வ,2821
ந்,2717
ரு,2501
அ,2494
தி,2451
ப்,2437
ர்,2432
ப,2195
கு,2186
எ,1956
ட்,1936
டி,1842
டு,1793
ண்,1757
இ,1675
ள்,1645
ய,1549
தா,1531
ட,1378
மா,1362
வி,1354
ரி,1350
ர,1298
ங்,1250
று,1170
ம,1148
யி,1135
ச,1127
ன,1116
போ,1098
கி,1088
கா,902
யா,896
ச்,890
சா,865
பா,862
உ,800
கொ,770
ய்,762
ற,754
ற்,747
னா,736
பி,720
தை,639
ஸ்,637
லை,618
லா,614
ல,613
வா,606
டா,604
டை,599
பு,585
ஆ,554
வே,543
சி,541
னு,535
ஒ,515
ரா,514
மு,503
சொ,500
றா,467
நா,461
ண,455
ள,433
கே,433
லி,428
ந,420
செ,403
யு,396
னை,395
சு,394
ளு,382
ளை,374
லே,363
வு,361
நி,357
',348
ஏ,308
ளி,302
ணி,302
ழ,300
யை,291
கை,287
மி,281
ரை,280
றி,279
பெ,278
லு,269
ஷ,269
தெ,263
வை,255
தே,254
மே,232
ழு,232
னி,220
பே,217
;,216
கூ,215
ணு,214
கோ,201
ஜ,187
யே,181
ரீ,171
னே,171
மை,166
யோ,159
தோ,158
வ்,155
நீ,154
சே,152
வெ,152
றை,152
தீ,149
பொ,149
டே,143
வீ,140
ஞ்,135
ஷ்,128
ஊ,127
ளா,125
றே,123
ழை,122
கெ,113
தொ,110
மெ,109
மூ,108
யெ,107
ஓ,105
நெ,102
பூ,99
ஜா,99
ழ்,95
கீ,92
ழி,91
ளே,85
ணை,85
நே,84
ரொ,77
சை,75
ஐ,74
தூ,72
ஷி,71
ரே,64
மோ,64
ணா,64
மீ,60
சீ,56
ரூ,56
பை,51
னோ,50
லோ,47
ரோ,47
லீ,36
வோ,36
ஸு,35
ஜை,34
ஸ,33
ரெ,32
சோ,29
னொ,28
பீ,26
ஞா,25
றோ,25
ஜி,22
டீ,22
ஸி,22
சூ,22
நு,22
வொ,19
ளோ,19
டெ,19
ஸா,19
றீ,18
ஈ,17
னெ,17
ஹா,16
டோ,16
றெ,16
ழே,15
ஹோ,15
நோ,15
ஷா,14
நூ,13
ளெ,12
ஹி,12
{,11
},11
மொ,11
சௌ,11
லெ,11
&,10
ஜீ,10
ஷே,9
ணீ,9
றொ,8
னீ,7
ஹ,7
யொ,6
ழா,6
ணே,6
ஜ்,6
டொ,6
லொ,5
ஜோ,5
ணெ,5
ஹை,5
ஜே,5
ஜு,4
ஸெ,4
யூ,4
வூ,3
மௌ,3
ளீ,3
லூ,3
ஸை,3
ஸோ,3
ஸீ,3
ஜெ,3
ஷை,2
[,2
],2
ணோ,2
நொ,2
ளூ,2
நை,2
ஷீ,2
ஞை,2
﻿,1
ரௌ,1
ஷோ,1
கா௱௱,1
ஔ,1
ஹொ,1
ஹ்,1
ஷு,1
ஹீ,1
கௌ,1
பௌ,1
ஹே,1
டூ,1
