letters,count
ன்,470
க,466
வ,415
த,385
ரு,379
ல,370
ம்,368
ய,359
ப,311
ர்,305
த்,304
;,293
&,292
ம,285
க்,277
வா,270
து,259
ந்,252
ண்,224
ன,209
கு,192
தி,184
டி,179
டு,178
வி,174
ர,168
ங்,166
ண,150
றை,148
ரி,148
று,141
ற்,138
மு,136
ப்,134
ய்,132
யா,131
ற,129
சி,126
ட,124
பு,123
பா,121
யு,104
சை,98
ல்,98
லி,95
ட்,90
ள,89
றி,88
ள்,86
தா,86
ழு,84
ழி,82
கொ,78
பொ,76
வெ,76
டை,73
யி,73
மா,70
வு,69
செ,67
கா,66
னை,65
ஞ்,64
ளி,62
ந,62
ச்,58
வே,56
மை,54
ணி,54
மி,54
னி,53
லா,52
மே,52
ஆ,51
பெ,51
ழ்,51
கி,51
நா,50
லை,50
கை,50
சீ,49
னு,49
கோ,48
ச,48
யே,47
நீ,47
நெ,45
ழ,44
தே,43
மெ,43
நி,42
பி,41
யெ,41
சு,40
அ,39
ரை,39
ளை,36
தெ,35
சா,34
னா,33
ணா,33
ரா,31
ளு,30
போ,30
றா,30
னெ,30
னே,29
டா,28
லு,27
ரே,26
நே,25
ழை,25
இ,25
வை,23
எ,23
தை,22
கூ,20
பூ,20
யோ,20
தோ,19
மொ,19
தொ,18
றே,18
பே,18
ணை,17
சூ,17
ளா,17
கே,16
வீ,15
சொ,14
யொ,13
யை,12
யீ,12
டே,11
லெ,11
மோ,10
ஞா,10
ரெ,9
மூ,9
வோ,9
றெ,9
றோ,9
தீ,8
மீ,8
னோ,8
வ்,8
ளே,8
சே,8
தூ,8
டெ,7
கெ,7
றொ,7
ளெ,7
லே,7
ணு,7
டீ,7
ரொ,6
ரீ,5
உ,5
ஒ,5
சோ,5
டொ,5
லோ,5
வொ,5
றீ,5
ஸ்,4
·,4
நோ,4
னூ,4
யூ,4
வூ,4
ஈ,4
னொ,4
றூ,4
பீ,4
ழா,4
ணீ,3
நூ,3
கீ,3
ஊ,3
பை,3
லொ,3
டோ,3
ரோ,3
ஹா,2
ணெ,2
லூ,2
னீ,2
லீ,2
ஞ,2
﻿,1
நு,1
ளீ,1
ளோ,1
நொ,1
ஏ,1
ளூ,1
ரூ,1
கௌ,1
ழே,1
