letters,count
வ,223
ன்,196
ம்,190
த,177
ரு,169
ய,168
ப,164
க,142
ப்,139
த்,139
து,124
ற்,113
வி,112
தி,93
ற,92
பு,90
கு,90
மு,89
று,80
ம,79
பொ,78
ட,75
ன,75
றி,72
ல்,71
ர்,69
ர,68
ழி,65
டு,64
ல,63
ந்,63
க்,57
யு,54
பி,54
லை,54
மை,53
ங்,52
ரி,52
ள்,52
ணி,51
யி,51
நி,50
ட்,47
கா,46
வே,46
ய்,43
னு,43
ண,43
கை,42
வு,41
தொ,41
அ,41
பா,40
ச,40
சி,39
டை,39
ழு,38
கி,37
மொ,37
மெ,36
வை,36
தா,36
டி,35
ண்,34
ள,34
ரை,34
செ,33
மா,33
உ,30
மே,29
ச்,28
லு,27
சொ,26
ளி,26
மி,26
யா,25
லி,25
ழ்,25
யே,24
னை,23
இ,23
ஒ,22
வெ,22
யெ,21
கூ,21
தெ,20
னி,20
பெ,20
தோ,18
வா,16
ந,16
நெ,15
லே,15
பே,14
றை,14
ளு,13
தே,13
ஞ்,12
னா,12
றொ,11
எ,10
நா,10
லா,10
சு,9
ஆ,9
கொ,8
றே,8
நு,8
போ,8
மூ,7
டா,7
றா,7
னொ,7
ளை,7
சே,7
கோ,7
கெ,7
ஏ,7
கே,7
ழ,6
சை,6
யொ,6
ரோ,6
ணை,5
தை,5
றோ,5
வ்,5
னே,5
தீ,5
யை,5
&,4
டொ,4
லெ,4
ஓ,4
சா,4
லொ,4
ரீ,4
வொ,4
;,3
தூ,3
வீ,3
ரா,3
டே,3
ழா,3
கீ,3
ஐ,3
நே,3
யோ,3
டெ,3
ஞா,3
ரே,3
நூ,2
ளெ,2
மீ,2
பூ,2
றெ,2
மோ,2
ழை,2
நீ,2
ஃ,2
றூ,2
﻿,1
©,1
லோ,1
ணெ,1
சூ,1
ளொ,1
ரூ,1
றீ,1
ங,1
டோ,1
னோ,1
ரெ,1
ளே,1
ணு,1
ழூ,1
யீ,1
