letters,count
ன்,1274
க,1250
த,1220
வ,1112
ம்,1023
;,963
த்,815
&,803
ந்,769
து,761
ர்,753
ற்,725
ரு,708
ய,675
ல்,617
க்,608
ன,607
ண்,602
கு,601
ம,586
ர,574
ப,554
டி,549
ப்,538
று,536
ங்,511
ல,472
ற,445
மு,437
தி,428
வி,411
யா,409
இ,399
டு,387
ட,354
சி,340
பா,337
ரி,328
ய்,326
எ,314
றி,306
ள்,303
யி,295
தா,293
டை,286
மா,278
வா,278
லி,271
ச்,265
னி,262
கா,261
ரை,261
யு,261
பு,259
வெ,257
வு,247
‌,238
ட்,232
நி,231
ழி,229
ள,225
சை,221
அ,218
சீ,209
கொ,206
ஞ்,204
கி,204
னு,194
லை,189
பி,187
லா,174
ழு,170
பெ,168
கை,166
செ,163
னை,163
ந,154
றை,154
தொ,154
ண,152
நா,152
பொ,147
நே,140
றா,137
மி,134
மை,134
ழ,131
ளை,130
ளி,130
மெ,125
சு,121
னா,119
வே,119
வை,118
ரா,116
உ,106
மூ,105
போ,105
யெ,103
லு,103
சொ,99
ழ்,97
ணி,95
ச,94
தே,92
டா,89
மே,89
ஒ,89
தோ,86
யே,85
நீ,83
ஆ,82
ஃ,82
ணை,71
நெ,69
னே,68
மோ,67
கூ,65
தெ,64
பூ,64
சா,63
கே,61
ளு,58
கோ,57
வ்,55
றே,54
யொ,54
மொ,52
னெ,51
லெ,50
தை,49
பே,48
யை,47
லே,46
தீ,40
ழை,38
யோ,38
ரே,37
கெ,37
றொ,37
ரொ,35
',34
ரெ,34
ஏ,34
ணு,34
சே,32
ணா,31
கீ,31
றெ,31
நு,31
வொ,31
ளா,29
டெ,29
லொ,28
ரோ,28
யீ,27
னோ,26
ஓ,25
ஐ,24
றோ,24
சூ,23
ஈ,23
லோ,23
மீ,23
நூ,22
னொ,22
சோ,19
வீ,19
தூ,19
ரூ,18
ழா,17
டொ,17
னீ,17
நோ,17
பை,17
றூ,15
ஔ,12
{,11
},11
ஊ,11
டே,11
வோ,11
டோ,10
ணெ,10
ரீ,10
யூ,10
ளே,10
பீ,10
ளொ,9
[,9
ளோ,9
னூ,8
ழீ,8
லீ,8
ஞ,7
ளெ,7
நொ,6
டீ,6
றீ,5
ஞா,4
மௌ,4
நை,4
ங,3
ழொ,3
டூ,3
ணோ,3
ஞை,3
ணூ,3
கௌ,2
லூ,2
ழூ,2
†,2
ணீ,2
ணே,2
ணொ,2
ç,2
ழெ,2
﻿,1
னௌ,1
நௌ,1
ஞெ,1
வௌ,1
],1
யௌ,1
பௌ,1
றி்,1
ழோ,1
பாெ,1
வூ,1
சுை,1
