letters,count
ம்,635
த,586
ர்,558
ன்,533
ல்,476
க,436
க்,375
த்,345
ப்,332
வ,320
மி,318
ந்,238
து,230
ரு,222
ப,217
அ,212
ழ்,208
கு,207
டு,207
பா,199
ய,191
தி,190
ற்,177
ய்,168
ண்,168
எ,167
ட,164
ட்,158
று,153
ம,151
ழி,149
வா,147
இ,145
ள்,144
டி,137
ற,136
ந,134
செ,131
தா,128
ன,120
றி,119
யி,118
ங்,115
வி,114
கி,111
ல,110
ச்,109
மை,105
ழ,102
உ,101
நா,100
கா,97
பு,92
லா,91
சி,89
ரி,88
லை,87
யா,87
போ,79
னை,73
நி,72
ழு,72
மு,70
ண,70
வே,67
ர,67
லு,65
யு,65
மொ,62
ஆ,60
னி,59
சொ,59
வு,59
னு,57
தை,56
கை,56
ரை,54
ள,53
டை,52
பெ,52
தீ,47
பி,45
மா,44
',44
லி,42
ஒ,42
தோ,41
றா,41
ளி,41
சு,40
பொ,40
றை,38
தெ,38
ச,36
ஞ்,35
ஏ,34
டா,34
லே,33
மே,33
வை,33
வெ,32
கொ,32
வீ,32
தொ,31
ரே,30
யை,30
நெ,29
றே,29
கே,29
பே,28
கோ,28
னா,28
கூ,28
தே,27
றோ,27
நீ,27
ரா,27
சா,25
யே,25
ணி,25
கெ,24
ரோ,24
ழை,24
சை,23
டோ,22
ழா,21
வோ,21
மெ,19
ளை,18
சீ,18
நூ,16
யெ,15
பீ,15
சே,14
லோ,13
டெ,13
னே,12
ளு,12
ஊ,12
தூ,10
மோ,10
யோ,10
னோ,10
;,9
ழே,9
னெ,9
ணு,9
வ்,9
றீ,9
ஈ,8
ரீ,8
நோ,8
லூ,8
ஓ,7
ளே,7
ணை,7
டீ,7
பை,7
ளா,7
லெ,7
ளோ,6
ணா,6
யீ,6
நே,6
ஞ,6
நு,5
றெ,5
சோ,5
கீ,5
றொ,5
ஐ,4
ளெ,4
டூ,4
சூ,4
ரெ,4
டே,3
வொ,3
ழெ,3
ளீ,3
பூ,3
ணெ,3
ஸ்,2
னூ,2
னொ,2
ஞா,2
லொ,2
மீ,2
லீ,2
மூ,2
﻿,1
©,1
ஷா,1
யூ,1
ஜா,1
றூ,1
நொ,1
ணொ,1
ணே,1
ணீ,1
·,1
