letters,count
க,1226
த,903
வ,818
ரு,798
ம,750
த்,738
க்,655
ம்,635
ன்,621
ய,604
ர்,542
ங்,540
ப,538
ட,534
கு,523
ப்,489
ந்,484
மு,436
து,429
ன,428
ற்,420
ல,410
டி,408
தி,404
ர,386
டு,366
ண்,345
வி,337
பு,321
ட்,304
று,274
ரி,255
வா,235
கொ,230
பொ,229
ச,226
யி,220
ற,220
ல்,219
ள,209
கா,208
மா,203
லை,200
ள்,193
தா,191
வு,181
ய்,176
வெ,173
சி,169
கி,169
செ,168
றி,160
னை,159
ச்,159
வே,155
யு,154
ந,154
டை,152
கை,148
ளி,147
பா,146
யா,146
ழு,146
மி,145
ஞ்,144
ணி,140
சு,139
ண,136
லி,131
னி,128
வை,126
பி,124
லா,122
நி,121
ழி,116
ரை,115
ழ,114
ரா,112
மெ,108
ழ்,90
மே,90
மை,87
பெ,87
றை,82
தெ,80
நா,79
பூ,76
ளே,74
யெ,72
யே,72
ழை,71
ளை,69
அ,67
போ,67
லோ,67
னு,65
மொ,64
தொ,61
நீ,59
கோ,59
றா,58
தை,55
தோ,49
லே,47
னா,46
யை,46
நெ,44
தே,43
ணை,43
சை,42
லு,42
பை,41
வொ,40
டா,39
சூ,38
கூ,35
யொ,35
சா,33
கீ,32
வீ,31
ணா,31
மீ,30
ளா,30
சே,27
னூ,26
டெ,25
னெ,24
லீ,23
ளு,22
நு,21
பே,21
ரெ,21
லெ,21
மோ,21
னே,21
தூ,21
தீ,20
றே,19
றொ,19
மூ,17
ஞா,16
கே,16
ளெ,15
கெ,15
சொ,15
னொ,14
றோ,14
வ்,13
றெ,13
டே,13
சோ,13
யோ,12
சீ,11
ரே,11
ணு,11
டொ,10
எ,10
இ,9
ழா,9
லூ,8
வோ,8
றூ,7
னோ,7
வூ,7
ளொ,7
ஆ,6
லொ,6
ளோ,6
டீ,6
னீ,6
டோ,6
பீ,5
நோ,5
உ,5
ரோ,5
ரீ,4
ரூ,4
ணீ,4
ஞை,3
ஞ,3
ழெ,3
ணெ,3
ணொ,2
தௌி,2
யூ,2
நூ,2
ஒ,2
டூ,2
ஞி,2
ணே,2
ஃ,2
றௌி,2
வௌி,2
﻿,1
;,1
ஹா,1
ஸ,1
&,1
©,1
றீ,1
நே,1
னௌி,1
கௌி,1
நை,1
யீ,1
ற்ை,1
ளூ,1
பௌ,1
ளீ,1
ா,1
ரொ,1
ழீ,1
மௌி,1
ணூ,1
