letters,count
க,778
ம்,731
ல்,568
ன்,556
ப்,506
த,499
த்,457
க்,442
ண்,423
அ,414
வ,382
து,364
ய்,356
ந்,348
தி,336
ப,313
டி,312
ர்,276
ம,271
கு,268
டு,253
வா,253
ள்,252
ரு,249
ட,240
ய,240
ன,236
லை,234
பே,227
பா,217
ற்,205
ர,205
ட்,204
கா,202
தா,198
வி,194
ங்,182
ற,178
ல,178
இ,177
று,170
மு,158
ச,156
எ,154
னே,148
தே,144
வே,137
சி,134
பெ,133
ஆ,129
உ,125
யி,125
கி,120
றி,119
கோ,118
மா,116
ரி,115
ஞ்,114
டா,109
லா,108
யு,104
லே,101
னா,99
கொ,97
யா,97
மி,96
சு,95
போ,91
மே,89
ச்,88
தை,88
நி,85
பு,85
சொ,82
யே,82
ண,79
னை,78
ள,77
பொ,76
நா,75
பி,74
னு,71
செ,69
சா,65
டை,64
மெ,62
ணே,62
லு,58
யை,57
ளை,55
ஒ,54
ழ,53
தெ,53
னி,52
ளி,51
ந,50
சை,49
ரா,49
ழு,49
ணா,48
வெ,46
வு,46
வை,45
றா,44
றை,44
ளு,42
ழி,42
யெ,40
ணு,40
ணி,40
கூ,39
மூ,39
ஊ,39
ரே,37
லி,36
தோ,35
றே,35
நீ,32
யோ,32
கை,32
கே,32
மை,31
ழ்,29
ஓ,29
வீ,28
ரை,26
மோ,26
பீ,25
பூ,24
தொ,24
ளா,23
சே,23
டே,21
ஞா,21
சூ,21
ஏ,20
தீ,20
ளே,20
ஐ,18
நெ,17
நே,16
டோ,15
கெ,12
றீ,12
தூ,11
வோ,10
லோ,10
லெ,10
ணை,10
றோ,10
;,9
வ்,9
நோ,9
நூ,9
சீ,9
பை,8
ஈ,8
சோ,8
றெ,7
ளெ,7
லொ,7
ழை,6
மீ,6
மொ,6
ரெ,6
வொ,5
',4
னெ,4
நு,4
ரோ,4
றொ,4
கீ,4
டெ,4
னூ,3
யொ,3
னோ,3
ரொ,3
லூ,3
ரூ,2
யூ,2
றூ,2
ரீ,2
ணெ,2
ணீ,2
﻿,1
&,1
ங,1
ழா,1
ஷ,1
ணொ,1
டொ,1
நை,1
ஸ்,1
ஷ்,1
டீ,1
யீ,1
வூ,1
ஷி,1
