letters,count
ன்,306
க,210
ற்,198
ர்,158
த,141
வ,137
த்,131
ரு,128
க்,127
ய,125
வா,123
தி,116
ம,116
ன,113
ந்,106
ம்,106
ய்,105
ல்,102
ச,101
யா,95
ர,93
ப,92
ப்,88
தா,88
ங்,87
மா,87
ல,75
ண்,73
கா,72
தே,67
னை,65
து,65
னா,64
யி,62
கு,60
ட,60
றி,60
னி,60
ட்,58
லை,58
டி,57
போ,56
னே,55
லா,55
மு,53
ரி,53
கொ,52
பா,50
ற,49
றா,49
வி,48
சி,48
டு,48
று,47
ரா,46
யு,46
கி,42
யெ,42
யே,42
ஞ்,41
னு,38
நா,36
ள்,35
ச்,34
றே,34
ணி,34
ந,34
மே,33
மி,32
நி,32
ள,31
பே,31
பு,31
வு,31
ண,30
பி,29
நெ,29
நீ,28
யோ,28
லி,27
கோ,26
வே,25
தை,25
சு,24
கே,24
சே,23
செ,23
பொ,23
மெ,22
ரை,22
டை,22
ழ,22
னெ,22
னோ,22
டா,21
சா,21
றோ,21
சொ,20
மோ,20
ளீ,19
ளி,18
வீ,18
லே,18
வெ,17
தோ,17
லு,17
ழி,16
ளு,15
பூ,14
கூ,14
னீ,14
ஆ,13
ணா,13
ளோ,13
ரே,13
ணை,12
சீ,12
பெ,12
ரோ,12
தெ,12
{,11
},11
ரீ,11
ளா,11
கை,11
தீ,11
லெ,11
;,10
வை,10
அ,10
கெ,10
மை,10
ஸ்,9
மொ,9
றை,9
லோ,9
டோ,8
யை,8
வோ,8
ளை,8
யொ,7
டே,7
உ,7
சோ,7
ணு,6
தொ,6
ஏ,6
இ,5
ளே,5
றீ,5
யீ,5
தூ,5
பை,4
ழ்,4
ரூ,4
சை,4
பீ,4
ஓ,4
ழு,4
மூ,4
ரெ,4
நே,4
ஞா,3
நூ,3
ணெ,3
ழை,3
லொ,3
ஈ,3
றெ,3
கீ,3
ணீ,3
நோ,3
ணே,2
டெ,2
வ்,2
வொ,2
டீ,2
ணோ,2
மீ,2
றொ,2
யூ,2
நு,2
ளெ,2
﻿,1
&,1
ஷே,1
லூ,1
ஒ,1
‍,1
றூ,1
னொ,1
ஐ,1
லீ,1
ழா,1
ழே,1
வூ,1
எ,1
டொ,1
