letters,count
ம்,2920
க,2212
ன்,1942
த,1882
ரு,1642
த்,1590
ல்,1512
து,1479
க்,1433
ர்,1386
கு,1301
அ,1257
ம,1227
வ,1218
ந்,1119
ட,1108
ப,994
தி,953
டு,923
மு,835
ப்,817
ய,797
ன,774
ள்,755
ண்,752
உ,730
வி,729
ர,728
ல,720
இ,695
பு,675
ங்,653
கி,631
று,590
ற்,576
ற,553
எ,552
றி,542
டி,536
நி,490
யி,470
கா,441
ட்,438
லை,436
யு,422
றை,416
பெ,412
டை,402
ள,390
ரி,390
ய்,389
கொ,357
வு,339
ழி,338
வா,325
ண,318
ளி,309
செ,304
பொ,295
ஒ,295
ஆ,292
ந,290
ணி,288
ழு,277
ழ,261
ரை,257
னு,250
கூ,248
ழ்,246
னை,246
கை,245
பி,242
சி,234
மா,232
னி,225
நெ,215
ச்,213
லி,208
பா,207
சு,207
ச,205
ளை,204
தா,201
நா,197
போ,179
வை,170
மை,167
தெ,164
மி,159
தோ,156
யா,155
நீ,150
வெ,144
ஞ்,144
வே,136
தொ,134
லு,131
தே,128
ழை,114
ணை,99
கோ,95
சை,92
பே,86
ளு,84
சூ,83
தை,83
பூ,78
சே,74
வ்,74
றா,72
ஏ,70
யோ,69
ஊ,68
மூ,63
ஓ,62
நு,60
ணு,59
லா,55
மே,54
ஈ,52
சா,51
யை,50
தீ,49
மெ,49
கெ,49
டா,48
தூ,47
யே,46
சொ,46
கே,42
மொ,41
ரா,38
வீ,37
ஐ,34
நோ,33
பை,30
றெ,30
ணா,29
ளா,27
னே,25
யொ,23
னா,23
நூ,19
டெ,19
மீ,18
‍,18
கீ,17
னொ,16
லோ,16
றே,16
யெ,16
றோ,16
ளே,16
லொ,15
றொ,14
ரே,12
வொ,12
லெ,12
டொ,11
லே,11
ரொ,11
ளெ,10
மோ,10
சீ,9
சோ,9
ஞா,8
நே,8
பீ,8
ளொ,7
ணே,7
வோ,7
டோ,7
',6
ழா,6
ரெ,6
;,5
ஞ,5
நொ,5
றீ,5
னெ,5
ணொ,4
ரோ,4
னோ,4
றூ,3
ரீ,3
வூ,3
டே,3
ஞி,3
ணெ,3
ழீ,3
ளோ,2
லீ,2
ழொ,2
ஞூ,2
ணீ,2
ரூ,2
மௌ,2
வௌ,2
நை,2
ழெ,2
யூ,2
டீ,2
﻿,1
&,1
ஞை,1
ழே,1
ளீ,1
ளூ,1
னூ,1
னீ,1
ஞெ,1
ணூ,1
ழௌ,1
