letters,count
க,247
ன்,241
ம்,187
;,169
த,167
க்,165
த்,164
தி,137
ப,119
து,114
ர்,113
ய,111
வ,110
ந்,107
ரு,105
வி,102
கு,101
ம,100
ல்,100
வா,98
ய்,91
ப்,89
ண்,84
ள்,78
&,76
ற்,75
ங்,75
ட,73
ர,72
ன,72
ச,70
யா,63
ல,59
மு,59
னை,56
நா,56
அ,55
பு,53
டு,53
யு,52
றி,51
ண,48
று,48
நி,47
பா,46
டி,45
தா,43
கா,43
யி,42
வே,42
இ,41
றை,41
ஞ்,41
தே,40
லி,39
லை,38
செ,38
மை,37
ழ்,37
கி,36
ழி,36
ரி,35
மே,35
பொ,34
பி,32
லா,32
னு,32
யே,32
எ,31
ற,30
னே,30
மா,29
ந,29
ள,29
ணி,28
மி,27
ளி,26
உ,26
வு,26
சி,25
வெ,25
னி,25
ச்,25
போ,25
ட்,25
யெ,23
னா,22
ளை,21
தை,21
பெ,21
ழு,19
நீ,19
லு,19
தொ,18
டை,18
கே,18
மெ,18
ளு,18
லே,17
சே,17
கொ,16
ளே,16
வை,15
ரை,15
தெ,15
கை,14
கோ,14
சு,13
ஆ,13
வீ,13
பே,13
நெ,13
ணை,12
{,11
},11
கெ,10
தீ,9
ளா,9
',8
ரா,8
டா,8
சா,8
சை,8
றா,8
டே,8
கூ,7
பூ,7
ணா,7
சூ,7
மூ,7
மீ,6
நோ,6
ரே,6
யை,6
மொ,6
ழ,6
ஸ்,5
யோ,5
ஒ,5
ஏ,5
ழை,5
ஐ,5
தோ,5
வோ,5
ஞா,5
சோ,5
நூ,4
சொ,4
பை,4
யொ,4
ரீ,3
ஓ,3
ளீ,3
லொ,3
டோ,3
நே,3
ணு,3
னோ,3
வ்,3
லோ,2
மௌ,2
சீ,2
றோ,2
·,2
லெ,2
டெ,2
ரெ,2
கீ,2
ஈ,2
டீ,2
னெ,2
றே,2
﻿,1
©,1
மோ,1
ஜ,1
றெ,1
நொ,1
ழா,1
ஹோ,1
டூ,1
ணே,1
ஹ,1
ஸ,1
ளொ,1
ணீ,1
ரொ,1
ளெ,1
ங,1
லீ,1
னொ,1
ஊ,1
