letters,count
ன்,3031
க,2004
ம்,1983
ர்,1835
த,1730
வ,1569
அ,1387
த்,1334
து,1304
ல்,1303
க்,1279
ந்,1278
ப,1174
ரு,1107
ப்,1002
ட்,982
ற்,975
ய,954
ர,908
தி,887
ற,851
று,850
டு,843
கு,826
ண்,770
ம,763
டி,756
எ,718
ன,676
டை,623
ட,609
ல,593
ங்,591
வி,589
ள்,562
இ,547
யி,547
;,533
தா,529
கி,520
பு,475
லை,448
பெ,448
கா,440
நா,431
மா,428
பா,425
மு,423
ள,401
ரி,397
சி,388
யா,384
றி,370
உ,346
போ,343
வா,339
மை,336
ழ,330
ழ்,327
வீ,326
னா,321
ஆ,320
னை,305
கை,297
மி,290
கொ,275
செ,263
னு,260
யு,250
வே,245
ஒ,242
ண,240
ய்,239
பி,237
றா,237
ரை,236
ழு,235
நி,230
கோ,221
ளி,219
யை,217
ச,215
ந,215
ச்,214
லா,212
[,205
],205
லி,202
ளை,192
வெ,177
டா,174
ரா,166
தை,166
ழி,157
சே,148
லு,144
பொ,136
ஞ்,131
றை,125
ணி,121
வ்,114
னி,112
சோ,112
சா,100
வு,94
சை,92
பே,91
கே,89
தொ,87
ளு,86
லே,81
',80
சு,79
ஊ,79
வை,74
ஓ,74
ஏ,73
தோ,72
மே,68
யே,68
யெ,62
தெ,62
னே,59
ணா,54
நோ,51
ணை,50
நெ,49
ளா,48
கூ,47
மீ,46
தே,46
ழை,43
னூ,40
ஞ,38
சூ,38
மூ,36
நீ,33
சீ,32
சொ,31
தீ,30
தூ,29
நூ,27
மெ,27
கெ,26
லோ,25
ணு,25
ஜ,24
பை,23
ஈ,22
வூ,20
ஐ,19
ளே,19
றே,18
யோ,18
மொ,17
பூ,17
ணீ,17
னோ,16
றோ,16
ரே,16
யொ,15
நே,15
யூ,14
ஔ,14
&,13
றொ,13
ரெ,12
{,11
},11
ழா,11
பீ,10
டே,10
றெ,10
லூ,10
வோ,9
டூ,9
ரோ,8
கீ,8
ளூ,8
றூ,8
ஸ்,7
நொ,7
னொ,7
மோ,7
டெ,7
டோ,7
நு,6
ஜே,6
வொ,5
ஃ,5
லெ,4
னீ,4
ளோ,3
ஞை,2
ஜி,2
னெ,2
ழெ,2
ழே,2
ணெ,2
ழூ,2
ழொ,2
ஞா,2
﻿,1
ஷி,1
கா்,1
நா்,1
கௌ,1
ஹ,1
ணொ,1
ரூ,1
ணோ,1
ங,1
ளெ,1
ரீ,1
ஷ்,1
ழோ,1
றீ,1
லொ,1
ரொ,1
