letters,count
ன்,430
க,373
த,370
ரு,355
ர்,340
வ,326
ம,315
த்,295
ய,294
ந்,278
து,245
ர,243
ம்,230
ப,221
ற்,215
க்,215
ப்,209
தி,204
கு,202
ங்,180
வா,175
வி,172
ண்,165
ல,164
மு,158
ல்,150
ற,147
ன,146
மா,141
று,134
யா,132
டு,129
ட,123
பு,119
பா,119
ய்,111
சி,107
தா,107
ணி,96
யு,92
டி,91
பி,87
ட்,86
ள்,86
வு,84
யி,79
ந,79
ரி,76
ச்,75
மை,72
ஞ்,70
றி,70
ண,68
லா,68
கா,64
செ,61
மி,61
னி,61
தே,60
லை,59
னா,58
பெ,57
கொ,57
மெ,56
றை,55
சு,55
ழு,55
பொ,55
ள,55
ச,54
கை,53
னை,53
ரா,52
கி,51
மே,51
லி,49
லு,47
ளி,46
சா,46
ரை,46
ழி,46
போ,46
யெ,44
ழ,44
வெ,44
நி,43
னு,40
வே,40
றா,39
னெ,38
நீ,38
டா,38
யே,37
ழ்,36
நா,35
மொ,34
டை,34
தெ,34
வை,32
கோ,31
தோ,30
ஞா,25
கூ,25
ளா,25
தொ,23
சொ,23
சை,23
பே,22
நெ,21
ணா,21
ளு,21
ளை,20
தை,20
ணை,19
சே,18
பூ,18
மோ,18
னே,17
றே,17
ரெ,16
யை,16
றோ,15
மூ,15
தீ,14
யொ,14
வொ,14
யோ,14
தூ,13
வோ,13
ரோ,13
சீ,12
{,11
},11
கே,11
லெ,11
;,10
றெ,10
லே,10
லொ,9
னொ,9
ரீ,8
லோ,8
வ்,8
டே,8
றொ,8
சூ,8
கெ,8
னீ,7
வீ,7
மீ,6
கீ,6
ரொ,6
னோ,6
சோ,6
ஸ்,5
நே,5
ரே,5
ளோ,5
ழை,4
டோ,4
ளொ,4
ளே,4
ணு,4
ஆ,3
இ,3
அ,3
ழா,3
டொ,3
ணீ,3
யீ,3
பை,3
டீ,3
ஹா,2
உ,2
நு,2
ணெ,2
ஃ,2
லூ,2
ஒ,2
﻿,1
&,1
நூ,1
ஏ,1
எ,1
ஞ,1
ளெ,1
ணூ,1
ணொ,1
ழீ,1
வூ,1
நோ,1
றூ,1
