letters,count
ம்,3221
ர்,3170
ன்,2267
த,2134
அ,2115
ரு,2042
க,1989
து,1832
ந்,1815
ல்,1807
தி,1629
வ,1563
த்,1541
ம,1339
ப,1310
கு,1161
ப்,1144
க்,1021
ண்,1003
எ,1001
ங்,998
ள்,956
ய,942
ட,859
இ,858
பு,837
டு,811
வி,762
று,758
ல,746
உ,722
ன,677
மு,648
ர,632
தா,627
செ,618
ய்,612
கி,597
ற்,581
ழ்,522
வா,521
ணி,521
டி,517
யி,515
றை,500
ற,499
பா,484
யா,475
ள,448
ழு,434
ஆ,430
சி,428
ச்,413
பி,410
கா,400
ளி,393
மா,391
போ,387
லை,381
நி,380
பெ,364
றி,363
வு,363
ண,358
பொ,357
ந,349
டை,344
ச,341
கொ,331
தொ,327
னி,325
னா,302
கை,301
ணை,284
ழி,283
மை,282
ரி,276
சை,267
நா,261
லி,257
நீ,255
மி,251
ரை,243
மே,235
ழ,234
னை,222
ட்,220
லா,217
கோ,205
வே,195
ஒ,182
ஏ,179
யு,171
சு,155
ஞ்,152
னு,148
ளு,143
றா,141
வெ,132
தை,125
தோ,125
ளை,123
தே,123
ரா,118
சூ,110
சே,104
மெ,100
கூ,100
நெ,99
ஓ,98
சா,97
வை,97
ஞா,92
பூ,80
வீ,80
லு,77
தூ,74
யோ,71
சீ,69
தெ,69
யே,67
சொ,65
பை,63
ளா,62
தீ,59
டா,57
பே,55
மூ,54
மொ,52
ழை,49
ஈ,49
மீ,47
வ்,46
கே,46
சோ,44
ழா,40
றே,36
நோ,34
ஊ,31
ணு,30
லே,28
லூ,27
யை,27
நு,26
ஐ,25
ரோ,25
கீ,23
ணா,22
னே,21
நே,19
ளோ,17
ரூ,17
நூ,16
ரே,16
கெ,11
வூ,11
பீ,11
டே,10
யூ,10
லோ,9
யொ,9
ணீ,8
னோ,8
ரொ,8
மோ,8
வோ,8
ஞ,8
டோ,6
னொ,6
வொ,5
டீ,4
னெ,4
னூ,4
றோ,4
னீ,3
ளொ,3
நொ,3
ளே,3
லொ,3
ளூ,3
றூ,3
யீ,3
டொ,2
ணோ,2
டூ,2
ஞீ,2
நை,2
¢,2
﻿,1
;,1
·,1
ணொ,1
யெ,1
றொ,1
ணெ,1
ழே,1
ழீ,1
ங,1
ரெ,1
