letters,count
ம்,469
ல்,349
ன்,230
க,227
ர்,219
க்,196
கு,175
த,167
து,167
வ,162
ரு,157
த்,154
அ,126
ப,117
ந்,110
ம,110
ண்,110
இ,103
ற்,100
டு,98
ய,95
உ,91
ப்,89
தி,87
வி,85
தா,84
ற,80
று,75
ய்,75
வா,73
ர,72
ட,71
ஆ,69
ன,68
எ,68
லா,65
ல,64
றி,63
ள்,57
கா,55
யா,53
ந,53
ஒ,52
ங்,52
டி,50
ட்,49
பா,49
யி,48
பு,48
மு,47
வே,46
ழி,46
செ,45
மா,45
டா,45
ள,42
போ,42
மை,40
வு,39
ரை,38
லை,37
சி,36
பி,36
தே,35
னை,35
ழு,35
கி,35
ரி,35
மே,33
லு,32
கொ,31
ழ்,30
நி,30
நா,28
னு,28
வை,27
ச,27
பொ,27
கை,25
ண,25
ழ,25
பெ,24
னா,24
பே,23
சொ,23
றா,23
யு,23
ச்,22
சு,22
ணி,22
கே,21
நெ,21
தீ,21
தை,20
டை,19
நீ,19
ஞ்,19
சே,18
கூ,18
லி,18
;,17
யே,17
னி,17
சா,16
தெ,16
ளு,16
றை,15
மூ,15
ஏ,15
தொ,15
ரே,15
மி,15
வெ,15
கோ,14
சீ,14
கெ,13
றே,13
ஊ,11
டே,11
மெ,11
ளை,11
ரா,11
றோ,11
தோ,11
சை,10
தூ,10
ஈ,9
ஓ,9
ணு,9
நோ,9
ழை,9
வீ,8
ணீ,8
சூ,7
லே,7
ளி,7
பூ,7
பை,7
நூ,6
ரோ,6
மோ,6
வோ,5
நு,5
ணை,5
லோ,5
மீ,5
யோ,5
ஔ,4
ஐ,4
டொ,4
சோ,4
ளே,4
நே,4
நொ,4
மொ,4
டெ,4
வ்,4
றெ,4
&,3
ழே,3
கீ,3
யெ,3
னே,3
டீ,3
ஃ,2
கௌ,2
நை,2
பீ,2
னோ,2
றூ,2
ளோ,2
ணா,2
னெ,2
﻿,1
ங,1
ஞ,1
ணே,1
ழோ,1
ஞா,1
வொ,1
ழா,1
டோ,1
யை,1
லெ,1
றொ,1
ளெ,1
ளா,1
வௌ,1
ரெ,1
றீ,1
