letters,count
க,1204
ன்,976
ர்,878
த,860
வ,707
த்,671
ரு,664
ப,634
ய,634
க்,592
ம,586
;,575
ண்,563
ம்,561
தி,560
&,550
ந்,515
ப்,492
து,473
ன,472
ற்,456
ல,441
வி,412
ட,370
கு,356
ங்,331
ற,328
டி,320
ர,312
று,289
ண,286
மு,278
ல்,275
டு,271
பு,267
சி,241
ரி,237
வா,223
றி,221
யி,221
கா,212
கி,207
மி,204
ள,202
யா,201
பி,199
ய்,196
ட்,194
பா,186
ள்,177
மா,171
ழி,168
லை,166
செ,160
அ,158
யு,157
ச,154
னி,149
வே,148
ந,143
வு,142
டை,141
ச்,139
னை,136
ரை,135
கொ,130
னா,129
நி,127
னு,125
லி,123
ணி,122
பெ,119
லா,117
ழ்,116
இ,116
மே,116
றை,116
ளி,113
தா,111
நா,106
மை,101
ரா,100
வெ,98
ஞ்,93
பொ,91
தே,89
சீ,83
போ,82
லு,79
ழு,77
கை,75
யே,74
உ,73
தெ,73
மெ,71
எ,69
ழ,69
தொ,68
நெ,68
சு,65
வை,63
நீ,59
சை,57
ளை,55
சா,51
கோ,50
ணை,47
கூ,46
தோ,46
ரே,46
றா,45
யெ,45
லே,43
சே,43
னே,42
பூ,42
மொ,41
கே,38
யோ,36
டா,35
தை,32
னெ,32
பே,32
தூ,32
ஆ,29
வீ,26
ரெ,26
றே,26
ளு,25
யொ,24
யை,24
ழை,24
கெ,23
ளா,21
றோ,21
ணா,21
லெ,21
தீ,21
னொ,20
ஞா,19
மூ,19
யீ,19
ணு,19
மீ,19
சொ,19
வோ,17
சூ,17
றொ,16
றெ,16
ரோ,16
வொ,16
ளே,15
ஒ,15
நூ,14
லோ,14
னோ,13
டெ,13
நே,13
டே,13
வ்,12
ஈ,12
{,11
},11
கீ,11
ரீ,10
லொ,9
ரூ,9
ஊ,9
னீ,9
யூ,8
ஞ,8
ஃ,8
டொ,7
மோ,7
பீ,7
ஸ்,6
சோ,6
டீ,6
ணீ,6
ணொ,6
ஐ,5
வூ,5
ளோ,5
லூ,5
ழா,5
நொ,5
ளெ,5
டோ,5
நோ,5
பை,5
ணே,4
றீ,4
நு,4
ஓ,4
ஏ,4
ஸி,3
ங,3
ஜ,3
நை,3
றூ,3
ரொ,3
ழீ,3
ஷ,2
ஜ்,2
ஜி,2
ழூ,2
﻿,1
ஷ்,1
ஸ,1
ணெ,1
டூ,1
ணோ,1
பௌ,1
னூ,1
ளீ,1
ளொ,1
ெ,1
ரௌ,1
ணூ,1
