letters,count
ன்,1930
த,1239
க,1034
ம்,1034
ர்,971
ந்,899
ன,829
வ,791
ல்,765
த்,705
தி,593
து,587
அ,562
ப,556
ற்,531
ரு,516
ய,512
ண்,482
ட,454
ற,446
டு,436
ங்,426
ம,416
ர,400
ப்,383
ல,377
க்,373
வி,368
மு,342
கி,335
றி,325
று,323
கு,317
இ,311
டை,309
பு,298
யி,296
மா,295
ரி,288
டி,283
ய்,274
ள்,271
னை,271
எ,266
உ,239
தா,236
செ,226
லை,224
னி,208
ஆ,202
சி,197
வா,190
ண,190
யா,182
கொ,177
ந,173
கை,173
போ,169
வு,169
ழி,160
வெ,152
தொ,149
பி,146
வே,146
யு,139
லி,139
லு,138
னா,136
கா,135
மை,134
ச்,132
ள,130
மே,126
மி,125
ட்,124
ணி,124
னு,122
றை,122
ழு,120
நி,117
ரை,115
ஞ்,114
லா,112
வீ,110
பொ,108
தே,107
ச,104
ழ்,103
ளி,102
பா,101
றா,96
சூ,95
நீ,95
தெ,88
யே,87
தோ,86
ஏ,82
ழ,81
ஒ,79
வை,78
நா,76
சை,76
பெ,70
சு,67
தூ,67
பூ,67
தை,64
ணை,63
யை,62
யெ,62
மெ,60
¢,59
நெ,50
கோ,47
டா,47
ளு,45
மொ,44
சே,42
மீ,42
ளை,42
தீ,41
கெ,39
ரா,38
கே,38
ளா,38
சா,37
வ்,37
யோ,36
மூ,34
னோ,34
கூ,33
ஈ,31
ணு,31
லோ,30
நோ,29
னே,28
றெ,28
நே,28
லெ,27
றே,27
£,24
ஓ,24
சீ,24
வௌ,24
ழை,22
ஊ,22
றொ,20
பே,20
னெ,20
ரெ,19
மோ,19
ணா,19
நூ,18
லே,18
ஐ,18
ளோ,15
யொ,15
¤,15
ரே,14
சொ,14
டே,14
ரோ,12
ளெ,12
ணெ,12
ஞ,11
டோ,11
றோ,11
;,10
லொ,10
{,9
},9
சோ,9
னொ,8
ரொ,8
வோ,8
ளே,7
டொ,5
ஞா,5
ழா,4
நு,4
றீ,4
ழீ,4
வொ,4
ஔ,4
ங,3
·,3
கீ,3
நொ,3
ணூ,3
டெ,3
பை,3
&,2
ணோ,2
ணொ,2
ஞெ,2
டீ,2
ரீ,2
தௌ,2
﻿,1
ளொ,1
பீ,1
றூ,1
டௌ,1
ஞௌ,1
யீ,1
னூ,1
