letters,count
ன்,1580
க,1461
ம்,1428
த,1292
ய,1254
வ,1136
த்,970
கு,926
ர்,920
ப,883
ரு,845
ல்,841
க்,833
து,826
ற்,744
ப்,719
ந்,701
ம,681
ற,598
அ,587
தி,558
று,542
டு,535
ட,526
பு,525
ங்,525
யு,522
டை,513
கி,513
ர,485
இ,481
வி,478
ல,476
யி,468
மு,458
ன,454
ள்,410
ண்,402
டி,385
சி,376
லை,375
;,374
ட்,374
றி,354
னை,350
கா,340
ரி,336
ந,318
பி,306
பா,302
லி,274
பெ,267
கை,262
யா,257
வா,256
உ,251
எ,250
ள,243
ளி,239
மா,234
செ,224
தா,222
ய்,220
மை,217
ண,211
ரை,210
&,209
னு,206
லு,205
கொ,201
னி,200
நா,189
ச்,185
பொ,175
வு,173
ணி,171
ழி,171
நி,166
னா,160
ழ்,154
கோ,152
றை,150
ளை,147
ழ,143
ஞ்,142
ழு,141
யை,136
கூ,132
யெ,132
வை,128
வெ,128
போ,126
தை,125
ஆ,123
வே,122
மி,115
தே,110
ஒ,107
தோ,107
லா,105
பூ,104
தொ,98
ரா,98
சு,96
நெ,96
ச,91
றா,84
சை,84
மெ,83
ளு,81
டா,77
நீ,75
சா,73
ணை,67
லே,65
தெ,63
சே,62
மே,58
ளா,57
வீ,56
பே,52
ஓ,52
‌,51
நு,50
சூ,49
ழை,49
னெ,47
ரெ,47
',45
யொ,44
மூ,43
நூ,42
கே,40
யோ,39
வ்,36
மொ,36
ஊ,34
லெ,34
],31
[,31
மீ,31
ஏ,30
டே,29
சீ,28
தூ,28
கெ,28
சொ,27
ணா,26
னூ,26
யே,26
பை,26
னே,25
நோ,25
சோ,21
றொ,19
ஈ,19
ரோ,18
ணு,17
கீ,16
வோ,16
னொ,16
டெ,16
றே,16
யூ,16
தீ,16
வொ,15
லூ,15
”,15
னோ,15
றெ,15
ஐ,15
ரே,14
ஞா,14
ரூ,13
ழா,13
லொ,13
ளெ,12
{,11
},11
ளே,11
ரீ,11
ரொ,11
ங,10
“,10
ஸ்,10
ணெ,10
ஞ,9
டூ,9
–,9
ஃ,8
லோ,8
ழீ,8
ளோ,7
டொ,7
றோ,7
டீ,7
பீ,7
நே,6
றூ,6
மோ,6
டோ,6
னீ,5
யீ,4
வூ,4
ஔ,4
†,4
றீ,3
நை,3
ஞை,3
ழோ,3
லீ,3
ணே,3
ஷ,2
ழெ,2
§,2
ணோ,2
‘,2
’,2
ளூ,2
﻿,1
ஷி,1
ஜோ,1
ழே,1
ணீ,1
ஷை,1
ஹோ,1
ணூ,1
ஷ்,1
கோோ,1
ஙு,1
ணி்,1
னி்,1
யி்,1
ஸ,1
ஞெ,1
