letters,count
வ,311
ன்,299
த,295
க,285
ர்,241
ரு,238
த்,225
ப,209
ய,204
ம,202
ற்,179
ன,177
ம்,175
ப்,174
ந்,172
பா,168
லை,161
து,159
க்,158
ல,141
ங்,128
தி,126
ர,119
கு,117
வி,109
ண்,107
று,106
பு,105
னை,105
வா,100
யா,94
ற,92
ட,90
டு,89
ல்,88
டி,85
மா,84
ய்,78
யு,75
மு,70
மே,68
றி,64
தா,63
வே,61
யி,59
ணி,58
னு,58
ரி,57
யே,57
செ,56
கா,55
ஞ்,54
டை,52
வு,49
லா,48
னா,47
பெ,47
ள,47
ந,47
யூ,46
பொ,44
பி,43
மை,43
சி,42
நி,42
ரை,42
மெ,42
னி,42
கொ,41
லி,41
றை,40
ண,40
ழு,39
ள்,38
ழ,37
ழ்,37
ட்,35
ழி,35
ளி,33
தே,33
யெ,32
னே,32
ரா,32
கி,31
மி,30
வெ,30
ரே,30
ச,30
போ,28
றா,27
கை,26
பூ,25
தெ,23
சே,22
ச்,21
தொ,21
வீ,21
சு,20
நா,19
ணை,18
தோ,18
லு,17
தை,17
நீ,17
வ்,16
கே,16
றே,16
ரெ,16
நெ,15
டா,15
னெ,15
கோ,15
கூ,14
அ,14
பே,14
ணா,14
லெ,13
ளா,13
சூ,12
இ,12
ணு,12
மூ,12
{,11
},11
யை,11
ழை,11
சா,11
;,10
தீ,10
ளை,10
சை,10
யோ,10
ளு,10
ழா,9
லே,9
சொ,9
வோ,8
யொ,8
றொ,8
ளெ,8
மொ,8
கெ,8
ஆ,7
லோ,7
மோ,7
னோ,7
றெ,7
வை,7
ரீ,6
மீ,5
உ,5
ளே,5
ரொ,5
எ,5
ரோ,5
ளொ,4
நோ,4
ஞா,4
லொ,4
நே,4
வொ,3
சீ,3
ளீ,3
டே,3
ஹா,2
ஸ்,2
நூ,2
டெ,2
றோ,2
ரூ,2
ணெ,2
லீ,2
ணீ,2
ளோ,2
சோ,2
தூ,2
﻿,1
&,1
ணோ,1
கீ,1
‍,1
ஓ,1
வூ,1
றூ,1
யௌ,1
ஃ,1
பை,1
பீ,1
ஞே,1
றீ,1
னொ,1
னீ,1
ஏ,1
ழீ,1
ணே,1
நு,1
