letters,count
க,782
;,614
&,592
த,580
த்,569
ர்,546
ன்,455
க்,430
தி,412
ம்,394
வ,393
ரு,365
ம,354
ண்,330
ப,325
ய,323
கா,283
ந்,269
வி,267
ல,257
ங்,257
ப்,245
ற்,241
ள,239
ர,234
து,231
ன,227
ட,223
டி,204
கு,204
ல்,200
ரி,193
மா,179
பா,163
யா,158
மு,157
சி,155
று,155
ற,140
ச,137
டு,132
ட்,128
வா,127
ச்,124
தா,121
ள்,120
ஞ்,120
பு,119
ய்,118
யி,116
செ,102
மே,97
னை,97
வு,96
லி,96
லை,95
கி,95
னி,87
சீ,86
ழி,86
வெ,81
கொ,81
யு,76
ந,76
பி,74
ண,74
சை,74
ணி,74
சு,74
றி,72
நா,71
சா,66
ரா,63
அ,63
மி,62
மெ,62
போ,61
றை,60
தே,58
கோ,57
பெ,55
கை,55
ழ்,54
வே,54
பூ,54
னு,52
பொ,51
ரை,51
நி,50
ளி,50
லா,50
இ,49
நெ,47
வை,46
சே,44
டை,44
சொ,43
நீ,43
ளை,43
றா,42
மை,42
நே,41
ழு,41
தெ,41
னா,41
தை,39
னே,39
லு,38
யே,36
யெ,35
ழ,34
டா,32
தொ,31
எ,30
ணா,30
ணை,29
யை,29
கூ,28
ளு,26
னெ,26
பே,25
தோ,24
ரே,24
வீ,22
கே,21
தூ,20
ஞா,18
ஆ,17
ரெ,17
சூ,17
தீ,15
ணு,15
யோ,14
மீ,14
மொ,13
றோ,13
உ,12
கீ,12
ளா,12
{,11
},11
வ்,11
கெ,11
வொ,11
டே,10
லோ,10
ழை,10
யொ,10
ளெ,10
மோ,10
லே,10
றே,10
சோ,9
டோ,9
ஈ,9
நு,9
னொ,9
வோ,9
ரோ,8
ரொ,8
றீ,8
ஸ்,7
பை,7
மூ,7
நூ,7
றெ,7
லெ,7
ழா,6
ஒ,6
லொ,6
ரீ,6
ளே,6
டீ,6
டெ,6
னீ,6
யீ,5
ஞ,5
ஊ,5
ணே,5
றொ,5
னோ,4
ரூ,4
ளொ,4
னூ,4
ஐ,4
றூ,4
டொ,4
ணீ,4
ணோ,3
ஃ,3
பீ,2
ஞெ,2
ஷ,2
ழெ,2
யூ,2
ணூ,2
﻿,1
கிா,1
ரோா,1
ணெ,1
‌,1
ஷி,1
இா,1
டிா,1
பிா,1
ளோ,1
ஞி,1
காா,1
லூ,1
ணொ,1
ளீ,1
வூ,1
நோ,1
றுா,1
ஏ,1
ஓ,1
யூாா,1
லீ,1
முெ,1
