letters,count
க,840
ன்,743
த,644
ய,641
ம்,598
த்,595
ப,485
வ,484
ர்,482
து,473
க்,463
ல்,456
ப்,450
ந்,403
ரு,394
கு,389
ற்,387
ம,351
ற,347
தி,344
ட,333
டு,330
ண்,318
வி,312
டி,297
ல,296
பு,289
று,282
யி,274
அ,273
ர,265
ங்,260
இ,258
ன,254
கி,251
மு,249
டை,248
யு,248
;,232
லை,217
ரி,215
ட்,202
ள்,192
ய்,189
றி,184
னை,182
லி,179
ளி,177
சி,170
வா,167
கா,164
யா,163
கொ,151
&,150
பி,150
நி,144
ந,142
பா,136
செ,133
உ,132
பெ,131
ரை,127
பொ,126
கை,116
மா,115
எ,114
ழு,104
வெ,95
ச்,93
தா,93
மை,91
ண,90
நெ,89
ளை,85
ழ்,85
றை,85
தெ,84
கூ,80
மி,77
ள,77
னி,76
தொ,76
மெ,76
ணி,75
வு,74
போ,72
லே,72
ழி,71
ணை,70
யை,69
நா,68
கோ,67
மே,67
வே,66
தை,63
வீ,62
ழ,62
ஆ,61
தே,60
',60
தூ,59
தோ,56
‌,56
னா,55
லா,55
சு,54
சே,54
வை,52
னு,52
ச,50
லு,48
சா,45
றா,45
ஞ்,44
சை,43
யெ,43
ஒ,42
வ்,40
ழை,39
நீ,38
ரா,36
பை,34
ளு,33
பூ,33
[,32
],32
சூ,32
§,30
நு,29
யொ,28
ஏ,27
மொ,27
லெ,24
கே,23
நூ,22
ஓ,22
யோ,21
தீ,20
ளா,20
டே,20
சீ,19
நோ,18
ரூ,17
னே,16
ரெ,16
சொ,16
டா,16
ளீ,15
$,15
{,13
},13
ணா,13
பீ,13
கெ,13
மோ,12
மூ,11
ளொ,11
ஐ,11
ணீ,10
பே,10
டோ,9
லொ,9
ரீ,9
வோ,9
றோ,9
ரோ,9
ஊ,9
ஈ,9
லோ,8
ரொ,8
ஃ,8
ளெ,8
–,8
ரே,7
ணு,7
றெ,7
யே,7
மீ,7
டெ,6
ழொ,6
ஞெ,6
வொ,6
£,6
னெ,5
ழீ,5
னோ,5
றே,5
ழெ,4
நே,4
றீ,4
ணோ,4
னொ,4
றொ,4
ளே,4
ஞா,4
சோ,3
னீ,3
யூ,3
லூ,3
ழே,3
’,3
ணெ,3
ளோ,3
ழா,2
ழூ,2
னூ,2
ணூ,2
‘,2
ங,2
ணே,2
கீ,2
﻿,1
ஷி,1
ஜோ,1
டீ,1
நொ,1
டொ,1
ஞை,1
றூ,1
வூ,1
ஞ,1
௸,1
ளூ,1
ணொ,1
