letters,count
க,1198
ல்,960
ன்,876
ம்,842
க்,657
து,579
இ,526
ப,522
ள்,521
எ,519
த,514
வ,501
ப்,498
ர்,483
ரு,447
அ,438
று,417
கு,393
கி,391
த்,387
ற்,354
டு,354
சொ,347
',320
ந்,314
ற,311
ல,284
தி,281
டி,280
ய,257
ட்,251
ண்,246
ம,236
யா,209
வி,207
ங்,203
ன,200
ட,199
ஒ,198
கா,191
வே,181
ச்,179
போ,172
தா,171
உ,169
பே,158
ர,153
லி,150
பா,148
மு,147
லை,144
ழ,140
றா,140
மா,139
சி,138
ள,137
ஆ,128
ண,126
வா,123
ரி,123
லா,120
ளை,116
னா,109
பி,107
தை,106
ய்,106
கொ,106
சு,102
றி,99
நா,98
வை,95
ளி,94
யி,91
மை,89
யு,89
லு,85
கை,83
ழி,83
தெ,80
பெ,78
சை,75
னை,75
ளு,74
டை,69
செ,68
பு,67
டா,65
வு,65
ந,64
வ்,61
மி,59
ழு,59
பொ,57
னி,53
ச,51
மொ,50
றோ,50
றை,49
னு,49
ஏ,43
யை,43
நீ,37
;,36
நி,34
வெ,33
யே,33
ழ்,30
ரா,29
ளா,29
கே,29
கோ,29
ஓ,28
சா,28
தே,28
லே,27
ரை,24
ணி,23
சே,22
யோ,21
தொ,20
வொ,20
மே,20
கூ,19
தோ,17
வீ,15
மூ,15
ழை,15
நெ,15
ளே,14
ஊ,14
ஞ்,14
நூ,13
வோ,13
னொ,12
ஐ,12
னே,12
பை,12
நே,10
{,9
},9
றே,8
ணு,8
றொ,8
னோ,8
லோ,8
ணை,8
ணெ,7
”,7
றீ,7
ங,6
தீ,6
வூ,6
டெ,5
ரே,5
பூ,5
“,5
ஸ்,4
ளோ,4
ளொ,4
‘,4
டீ,4
ஜி,4
ஞ,4
ரோ,3
டே,3
கெ,3
யெ,3
மெ,3
ணீ,3
மோ,2
னெ,2
தூ,2
ஈ,2
ளூ,2
ழே,2
ரூ,2
ரீ,2
﻿,1
&,1
லூ,1
ணா,1
ஜூ,1
பீ,1
ரெ,1
லெ,1
ஔ,1
ம்்,1
டூ,1
நு,1
யீ,1
நோ,1
நை,1
மீ,1
ஜ,1
சீ,1
யூ,1
ழா,1
ளீ,1
ரொ,1
கீ,1
றெ,1
ஷ்,1
ஷா,1
