letters,count
;,1802
&,1793
க,1041
த,872
த்,826
ரு,697
வ,695
ம,606
க்,575
ந்,551
ங்,547
கு,527
ம்,522
தி,516
ய,495
ப,492
ன்,492
ர்,486
து,468
ப்,446
ட,423
மு,382
ற்,379
ர,378
வி,350
ன,318
ல,315
ண்,305
டி,297
டு,296
ள,286
று,241
பு,235
ட்,234
ள்,220
ல்,213
வா,210
தா,210
யி,196
ளி,190
ரி,190
கி,190
யா,181
கொ,180
ற,175
செ,173
ச்,172
ய்,172
றி,166
யு,164
ணி,163
கை,160
ழு,156
மி,155
ச,147
ழ்,142
சி,138
சு,137
னை,137
பொ,136
நி,134
னி,132
பி,130
லை,130
வெ,130
லா,128
மா,126
வே,124
பா,122
லி,118
ழி,117
கா,115
டை,115
ழ,113
ந,110
ஞ்,109
ண,108
மை,108
வு,102
றை,98
அ,95
ரை,95
தெ,94
ரா,93
ளை,92
மெ,90
தொ,84
தை,83
மே,80
னு,77
வை,75
பூ,75
பெ,73
லு,72
ளே,72
நீ,66
தூ,65
தே,63
போ,60
லோ,54
ணை,52
யே,51
இ,50
கூ,49
ழை,45
உ,44
ளு,42
யெ,42
தோ,42
நா,41
டா,41
மொ,41
னா,39
சை,39
மூ,37
கோ,37
லே,36
லெ,34
மீ,31
கீ,30
யை,30
சோ,28
சே,27
வீ,27
சூ,26
யொ,26
நெ,26
ளா,25
கெ,24
பை,24
சா,24
னூ,23
றா,23
எ,21
லீ,21
தீ,20
பே,20
நு,20
கே,19
றெ,19
ஞா,18
யோ,18
னெ,18
ழா,18
ணா,17
நோ,16
லொ,16
சொ,15
றே,15
வொ,15
டெ,15
வ்,15
சீ,13
ரெ,13
ணு,13
யூ,13
ரீ,13
வோ,12
{,11
},11
டொ,11
மோ,11
ளொ,11
னோ,10
ளெ,10
ஆ,9
ஒ,9
ரூ,8
னொ,8
றூ,7
ஏ,6
ணெ,6
னே,6
றொ,6
னீ,5
ரொ,5
ஐ,4
ரே,4
றோ,4
ரோ,4
டோ,4
வூ,4
லோ,4
ஊ,3
டூ,3
யீ,3
நொ,3
றீ,3
ளூ,3
நே,3
ஷ,2
ஃ,2
ஓ,2
ழூ,2
ழீ,2
சௌ,2
ஈ,2
ஞ,2
ணீ,2
ளோ,2
ளீ,2
ணே,2
﻿,1
ஷ்,1
ஞை,1
ணோ,1
டே,1
ஞெ,1
கௌ,1
னைா,1
நூ,1
ணொ,1
பீ,1
