letters,count
க,2229
ன்,2153
வ,2021
ர்,1824
ம்,1644
த,1508
ப,1503
ல்,1477
க்,1402
து,1183
அ,1120
த்,1111
ர,1074
ம,1066
ரு,1058
ப்,991
ந்,980
இ,957
ய,939
தி,925
ன,907
ட,893
ட்,828
ள்,803
ல,764
கு,755
ற்,750
வி,703
ற,629
சி,617
ண்,601
ங்,584
எ,584
டு,548
கி,533
ச,524
டி,456
கா,415
று,405
ள,360
டை,342
மு,330
றி,329
தா,325
பெ,320
லை,314
நா,312
ச்,310
பி,308
யி,292
ஆ,290
ரி,290
பு,285
யா,279
உ,276
பா,274
ண,260
மா,244
கோ,239
ந,236
கை,234
லி,231
வா,224
ளி,221
ரா,216
ஒ,200
ளை,199
னா,197
லா,195
செ,194
கொ,187
;,175
ரை,175
னை,173
போ,167
வை,166
மை,165
ழ,161
யு,155
னு,149
றை,149
வே,147
சா,145
வு,141
லு,137
தை,136
யை,135
ய்,134
ளு,119
ஹே,115
ழ்,114
டா,113
வெ,112
நி,109
சு,107
ழு,103
ழி,102
கே,100
கூ,100
தெ,99
ஷ்,95
சை,93
மி,93
னி,91
ணி,89
’,89
றா,88
‘,84
ஞ்,83
தொ,81
”,77
“,75
மே,73
ஏ,71
பொ,71
மீ,65
வ்,63
ளா,62
பே,60
தே,60
ணு,59
நீ,59
சோ,56
சே,55
[,53
],53
ழை,47
நூ,44
ணை,43
ஸ்,41
தோ,41
யே,41
மொ,41
தூ,38
நோ,35
சொ,35
பூ,33
ஹா,32
வீ,32
ஜ,31
ரே,30
மூ,30
ஊ,28
யூ,26
னே,25
கீ,25
தீ,24
சீ,24
ஜி,23
ஈ,23
லே,22
சூ,22
ஹ,19
நெ,19
ங,18
யோ,18
',17
ஐ,16
றோ,16
யெ,15
பை,15
ஞ,14
ஷ,14
லூ,14
ஸ,12
{,11
},11
ழா,11
ஃ,11
றே,11
ஹி,11
ஓ,11
கெ,11
ஜா,10
வூ,10
றொ,9
டே,9
லோ,9
&,8
டோ,8
வோ,8
மெ,8
பீ,7
ளே,7
றுா,7
நே,7
ணா,7
னோ,7
ரூ,6
வொ,6
ஹ்,6
னூ,6
ரீ,6
நு,6
ரெ,6
ஞா,6
டெ,5
டூ,5
மோ,5
னெ,5
–,4
டீ,4
லீ,3
றெ,3
னொ,3
ஷு,3
ஜ்,2
ஷோ,2
ஜே,2
துா,2
ரோ,2
﻿,1
ஜூ,1
ஜெ,1
ஷா,1
ஹீ,1
னீ,1
யீ,1
ழோ,1
ழே,1
டொ,1
ஹொ,1
த்ா,1
திா,1
ே,1
ளீ,1
ச்ை,1
ட்ை,1
ணோ,1
ம்ை,1
ளொ,1
வூா,1
லெ,1
ள்ை,1
றூ,1
ஜோ,1
