letters,count
ம்,4485
ர்,3818
ன்,3330
க,2803
த,2771
அ,2761
ரு,2589
ல்,2530
வ,2181
து,2141
ந்,2106
த்,1985
தி,1955
ம,1726
கு,1670
ப,1576
க்,1456
ண்,1430
ப்,1426
ய,1369
எ,1310
ங்,1232
ட,1135
ள்,1064
டு,1063
வி,1044
ல,1031
உ,1030
பு,1029
று,1014
இ,990
ன,964
ய்,940
மு,888
தா,832
ற்,813
செ,796
வா,765
ற,718
யி,703
ர,693
கி,690
டி,685
யா,621
ஆ,618
ழு,601
றி,587
லை,586
ள,570
மை,565
பி,545
பா,538
மா,537
டை,534
நி,533
சி,527
னை,526
றை,523
ணி,504
பெ,500
வு,485
ச்,484
ண,481
ச,477
கொ,469
ழ்,466
ந,463
கா,458
ரி,449
னா,441
ளி,413
நா,412
ழி,403
பொ,402
ரை,400
தொ,397
னி,376
நீ,361
ட்,358
கை,357
யு,355
மி,348
போ,343
மே,331
ஒ,322
லி,308
லா,295
ழ,288
வே,284
ஞ்,284
சு,256
ணை,254
னு,239
ளு,217
ரா,210
ஏ,200
றா,189
தே,189
லு,174
சை,174
பூ,173
நெ,173
தை,159
வை,155
சூ,152
மெ,143
வெ,143
சா,142
கோ,138
ளை,132
சே,130
ஓ,124
தீ,112
வ்,111
தோ,109
யோ,103
தெ,102
வீ,101
கூ,99
மொ,97
ளா,97
மூ,93
ழை,90
கே,86
டா,85
பே,85
சீ,83
சொ,73
யே,73
தூ,68
யை,67
ணு,62
றே,58
ஈ,58
மீ,57
கீ,55
சோ,54
ஊ,52
நோ,48
நே,47
பை,47
னே,44
ஞா,41
லூ,38
நூ,37
லே,33
லோ,33
நு,33
ரே,32
ழா,30
ரூ,29
ணா,27
ணீ,26
டே,25
யூ,23
னோ,18
ஐ,17
ரோ,17
வோ,17
ஞ,16
கெ,15
வூ,15
வொ,14
மோ,12
யொ,12
ளே,10
னொ,10
பீ,10
றோ,9
ஞீ,9
னெ,7
ளூ,7
நை,6
ணோ,6
ளோ,5
நொ,5
மௌ,4
னூ,4
லெ,4
யீ,3
யெ,3
ரொ,3
ரீ,3
டோ,3
லீ,3
னீ,3
&,2
ணெ,2
ணூ,2
றூ,2
லொ,2
டொ,2
ளொ,2
டீ,2
ள்஢,2
﻿,1
;,1
ம்஢,1
றெ,1
ஞி,1
றொ,1
ந்஢,1
ய்஢,1
றீ,1
ங,1
ழே,1
ளீ,1
ரெ,1
