letters,count
ர்,2168
ன்,2045
ம்,2038
க,1997
த,1655
வ,1573
ரு,1476
ல்,1434
தி,1339
ம,1270
ப,1264
ய,1242
ந்,1160
ட,1076
ண்,1068
த்,1059
ல,1000
க்,879
ள்,823
ங்,804
ன,793
ர,791
வி,733
டி,730
அ,701
ற்,666
கு,634
ப்,611
யா,601
து,581
மா,560
டு,559
ய்,554
ற,536
பு,532
வா,520
றை,504
யி,479
கா,477
டை,468
மி,462
ச,459
னா,436
ந,419
ரி,410
மே,407
சி,407
லா,400
மு,398
செ,389
ட்,384
கி,382
ழ,375
லை,370
பா,369
கொ,368
ச்,365
தா,365
ஞ்,362
ண,362
யு,354
ழி,344
லி,335
ணி,332
றி,325
னை,307
கை,306
ள,299
று,296
இ,285
பொ,281
உ,280
ழ்,266
வே,259
ரை,255
னு,254
மை,252
யே,250
வெ,243
பி,242
தே,230
நா,230
னி,226
தொ,225
ஆ,224
வு,214
பெ,208
ழு,204
னே,199
நி,196
ரா,195
லு,191
சு,184
ளி,180
எ,179
கோ,154
ளு,153
நீ,144
பூ,141
போ,140
தெ,136
ணை,135
சூ,130
ரே,129
வை,128
தை,124
தோ,118
சே,116
வீ,115
மெ,103
யோ,97
பே,95
சை,89
சா,86
நெ,86
ஏ,84
மூ,83
ஞா,82
ணு,81
டா,76
சொ,73
யொ,70
யெ,70
ஒ,69
லே,68
கூ,67
யை,63
ளை,61
தீ,59
சீ,58
கெ,57
சோ,56
றே,50
யூ,49
றா,48
பை,43
ளா,43
கே,42
லோ,41
ரெ,41
மொ,41
ணா,39
ஊ,39
வ்,39
தூ,38
லெ,38
ழை,38
வொ,37
வோ,37
ளொ,36
ஓ,35
றெ,32
வூ,31
னெ,29
ளே,29
னொ,27
டொ,27
ஈ,26
னோ,23
கீ,21
யீ,21
ளோ,21
ரூ,19
நு,19
மோ,19
லொ,18
ரொ,17
டெ,16
டே,16
ஐ,16
ளூ,15
றொ,15
ணீ,15
நூ,15
நே,14
கௌ,14
ஞீ,13
ணெ,12
னூ,12
ரோ,11
ளெ,11
நோ,11
றீ,11
பீ,11
ழா,10
ஞ,9
ணோ,9
ரீ,6
னீ,6
றோ,5
ணொ,5
டோ,4
மீ,4
ணூ,3
டீ,3
;,2
ழே,2
லூ,2
லீ,2
ணே,2
ஃ,2
நொ,2
மௌ,2
﻿,1
©,1
நை,1
ழீ,1
ஞை,1
ழொ,1
பௌ,1
ஸ்,1
டூ,1
