letters,count
ன்,653
த,338
அ,338
க்,307
ம்,306
த்,296
வ,296
க,272
ல்,270
து,259
இ,192
ரு,184
ந்,183
கு,179
ப்,177
தி,175
ண்,163
டு,163
ச,159
வி,157
ட்,155
ர,155
எ,155
ட,149
ய,143
ற்,138
ப,135
ள்,133
டி,131
யா,128
ன,118
கி,118
ர்,108
று,107
ம,105
தா,103
ச்,103
கொ,98
ய்,92
சி,91
கா,88
உ,85
னி,81
தை,80
யி,76
ங்,76
லி,76
பெ,75
ரி,74
னா,74
செ,69
சொ,68
லா,66
னை,65
பி,65
வே,65
னு,62
போ,60
ஞ்,58
ல,57
மா,57
றா,56
ந,55
கே,55
சீ,51
பா,51
ற,50
வை,50
ஒ,49
லை,49
நா,49
ளா,48
லோ,47
டா,46
யோ,46
ண,45
மு,45
றி,44
வா,42
யு,42
வு,40
சா,39
ஸ,39
மை,38
நி,36
ளை,36
ஷ,35
பே,34
வ்,32
பு,32
றை,31
ழு,30
நீ,30
வெ,28
ரா,27
ள,27
ரை,26
ளு,26
யே,25
லு,24
னே,24
கை,24
பொ,24
;,23
ணி,23
யை,23
சே,23
மே,22
தே,22
ளி,22
டை,20
தெ,19
மி,18
ஸ்,18
மெ,17
ஆ,15
சு,15
தோ,15
கெ,14
கூ,14
ஜ,13
ஷி,13
யெ,12
ழை,12
ஏ,12
ழ,11
னெ,9
வீ,9
லூ,8
சை,8
றே,8
ஊ,7
ஜூ,7
டே,6
றொ,6
தூ,6
லே,6
கோ,5
வொ,5
நே,5
ழ்,5
ஓ,5
நோ,5
ளே,5
ழி,5
பூ,5
ளெ,5
&,4
ணு,4
மூ,4
மோ,4
ஞா,3
ரோ,3
ணை,3
ணா,3
ஐ,3
ரெ,3
வோ,3
ழா,2
பை,2
மீ,2
கீ,2
றெ,2
தீ,2
ஷ்,2
டொ,2
ணீ,2
சூ,2
ஈ,2
ரே,2
﻿,1
ஃ,1
னொ,1
ஜை,1
ஷே,1
றோ,1
னீ,1
சோ,1
நொ,1
னோ,1
டெ,1
றீ,1
ஷை,1
டோ,1
ஞ,1
ழே,1
ளோ,1
யொ,1
பீ,1
ரூ,1
டீ,1
தொ,1
