letters,count
ம்,1504
க,1472
ன்,1230
ல்,978
த,932
க்,891
து,837
த்,704
ப்,668
ப,633
வ,596
அ,592
ந்,583
கு,563
ர்,556
கி,518
ரு,515
தி,501
இ,485
ன,477
ய,474
ள்,473
எ,473
வி,471
ட,415
டு,401
டி,377
ற,377
ற்,365
ட்,355
ர,344
ண்,329
ங்,317
யி,309
ம,306
ல,296
உ,264
மு,263
தா,262
று,260
கா,260
லை,258
பு,254
ளி,254
சி,235
பி,230
றி,223
ச,221
ய்,221
மா,210
ச்,208
பா,207
தை,204
யு,200
போ,186
வா,184
யா,182
ள,177
நா,168
லா,158
ஒ,150
னி,149
வு,147
ழ,146
டை,143
நி,138
கொ,137
னை,136
லு,132
சு,128
ழு,128
லி,127
ளை,125
மி,123
ஆ,122
¢,122
வே,119
தொ,118
கை,116
வெ,115
ந,115
ளு,111
தே,107
ண,105
னு,101
சொ,100
னா,99
ரி,98
ழி,98
றை,92
மை,91
றா,89
ரை,87
டா,85
ழ்,83
¡,83
செ,82
வை,82
ரா,75
',75
ஏ,70
தோ,70
நீ,68
பொ,67
சா,64
கூ,64
பெ,63
ளா,61
மூ,59
சை,56
யை,54
நெ,54
ஞ்,53
பே,49
றே,47
னே,47
யே,46
ழை,46
கோ,43
மே,42
ஓ,41
ணி,40
ஊ,40
மீ,39
கே,37
வ்,37
தெ,36
மெ,36
ணை,31
மொ,30
பூ,30
ஸ்,27
ஈ,25
வீ,25
சூ,24
பை,22
தூ,21
லே,21
நே,21
·,21
னெ,19
ணு,19
னோ,18
ரே,18
நூ,17
யெ,17
தீ,16
மோ,16
நு,16
சோ,15
கெ,15
டே,14
;,13
ணா,13
சே,12
யோ,12
ளே,12
வொ,12
ரோ,12
சீ,12
ழா,12
லோ,11
வோ,10
றெ,10
நோ,10
ஐ,10
ரெ,9
னொ,9
லெ,9
ஞ,8
ரொ,8
ளெ,8
டெ,8
னீ,8
றோ,7
ணீ,7
கீ,7
யீ,6
நொ,6
பீ,5
லொ,5
றீ,5
டோ,4
டொ,4
ஷ்,3
டீ,3
ரூ,3
&,3
லூ,3
ளீ,3
னூ,3
றொ,3
ஹ்,2
ஞை,2
மௌ,2
ஜ,2
ஜெ,2
ஞா,2
ஜீ,2
£,2
யூ,2
ஹ,2
﻿,1
©,1
பௌ,1
ளோ,1
ணெ,1
ரீ,1
ஸி,1
ணே,1
ழே,1
வூ,1
ஜி,1
