letters,count
ன்,1455
க,1442
த,1145
ம்,1075
வ,1054
த்,908
ர்,821
க்,802
ய,783
ப,720
ரு,708
ந்,696
து,692
தி,664
ல்,637
கு,627
ர,587
ம,583
ப்,490
ட,476
ற்,472
ன,454
ங்,451
ல,428
ண்,414
டு,405
ள்,399
ட்,391
மா,379
வி,379
அ,353
ரி,322
ச,321
மு,310
கா,302
இ,298
லை,295
கி,295
தா,294
ற,293
பு,283
று,282
டி,276
டை,257
பா,251
சி,244
யி,244
வா,232
ரா,231
யு,219
ய்,214
றி,207
செ,207
ள,206
ச்,204
யா,202
ளை,196
பி,192
கை,190
பெ,169
ண,166
ரை,161
மி,154
லி,152
னா,151
னு,150
வே,145
தை,142
மை,138
நா,135
னி,134
கொ,131
எ,130
லு,128
ந,125
ஞ்,125
உ,121
னை,115
பொ,115
லா,110
;,109
ளி,108
ணி,108
ஆ,102
போ,102
ழ,99
நி,94
சு,94
வு,94
தூ,92
தெ,92
கோ,90
யை,88
மே,87
கூ,86
தே,86
றா,83
வெ,79
டா,77
மெ,77
றை,76
ஒ,75
யெ,75
சொ,68
வை,65
ழி,65
ழு,65
சா,62
யே,61
ழ்,59
தோ,58
ளு,58
நீ,57
பே,54
பூ,52
சை,52
ளா,49
னெ,49
தொ,48
நூ,46
யோ,46
சே,45
ணை,41
நெ,41
கே,41
மோ,40
ரெ,40
லே,40
வீ,38
மொ,33
வ்,32
சோ,31
',31
மூ,30
சூ,30
மீ,29
ஸ்,29
ஏ,28
னே,26
கெ,26
ணா,25
பை,25
றே,24
ழை,24
றோ,23
சீ,20
டே,20
ங,19
ஊ,17
ணு,17
ஸ,16
னோ,16
றொ,15
யூ,15
டோ,15
நே,15
தீ,15
},14
ஜ,14
னூ,14
றெ,14
லெ,14
ஓ,12
{,11
ஐ,11
ரீ,11
வோ,11
கீ,10
பீ,10
ஷ்,9
ழா,7
வொ,7
யொ,7
ரூ,7
ஞா,7
யீ,6
ஈ,6
ளே,6
லோ,6
ரே,6
டெ,6
னீ,6
[,5
ஷ,5
ரோ,5
ணே,5
றூ,5
],4
நோ,4
லொ,3
வூ,3
ளோ,3
சௌ,3
ணீ,3
டொ,3
ணெ,3
ஃ,2
ஷை,2
ணோ,2
கௌ,2
ளீ,2
நை,2
லீ,2
ரொ,2
டூ,2
﻿,1
&,1
ஷி,1
லூ,1
ழீ,1
ளொ,1
ம௱௱,1
டீ,1
டு்,1
நு,1
ளெ,1
றீ,1
ழே,1
ஞ,1
னொ,1
