letters,count
ன்,2868
த,2709
க,2595
வ,2204
த்,2140
ரு,2054
ர்,1910
ந்,1902
ய,1868
ம,1703
ம்,1602
ன,1497
ப,1480
ற்,1476
து,1464
தி,1327
ங்,1300
க்,1277
ல,1227
கு,1220
வி,1150
ண்,1124
ட,1106
ப்,1097
ர,1029
மு,1008
று,955
ற,954
ல்,861
டு,826
மா,742
பு,735
வா,720
ய்,690
கி,658
டி,641
றி,605
யி,587
ரி,547
தா,538
செ,531
யு,517
பொ,514
சி,493
லி,483
ட்,477
யா,477
ள்,471
வு,459
ள,455
ந,454
மி,435
லா,423
கா,421
ஞ்,419
பா,404
கொ,403
னை,396
லை,390
ழு,390
மே,386
ண,384
வெ,383
னி,373
ணி,373
ழ்,365
டை,364
ளி,359
ரை,351
நி,351
றை,342
ச,341
ச்,337
ழி,335
பி,332
மை,319
கை,306
மெ,305
பெ,302
போ,301
னு,293
னா,292
ரா,288
தெ,286
யெ,281
ழ,274
நா,254
தே,229
லு,223
றா,219
வே,212
சு,200
சா,197
பூ,184
நீ,183
சை,179
தோ,179
தொ,174
வை,159
தை,157
கோ,151
மொ,143
ளு,141
டா,137
தீ,134
யே,134
வீ,125
ளை,124
யொ,123
யோ,122
மூ,116
கூ,111
னெ,111
கெ,110
ழை,109
ணை,108
யை,107
சூ,105
அ,102
ளா,96
றே,93
பே,92
மீ,90
லெ,85
நெ,83
வ்,80
மோ,80
ரெ,79
இ,77
ணு,75
னே,74
லோ,71
னோ,70
வோ,70
கே,69
நோ,66
வொ,64
றெ,61
எ,61
சே,58
ளெ,58
ரே,57
சொ,56
லே,56
றோ,55
தூ,51
பை,48
ஆ,47
ணா,47
றொ,45
லொ,38
ரொ,37
உ,34
சீ,34
ரோ,34
ஞா,32
ளொ,32
சோ,32
னீ,30
ழா,29
நே,26
டே,26
கீ,26
யூ,26
டெ,24
;,23
நு,23
ணெ,22
னொ,22
ளோ,22
டொ,21
ளே,21
றீ,21
ஒ,21
ணீ,18
டோ,17
ரீ,16
நை,15
ரூ,14
&,13
ஞ,12
யீ,12
னூ,12
{,11
},11
வூ,10
நொ,10
ஓ,9
ஃ,8
ழீ,8
பீ,8
ங,8
லீ,8
ளீ,7
ஐ,6
லூ,6
நூ,6
றூ,6
டீ,5
ஊ,4
ணோ,4
ஈ,4
ஹா,3
ஏ,3
ணொ,3
ளூ,3
ஞை,2
ஞெ,2
ழொ,2
ணூ,2
ழெ,2
கௌ,2
டூ,2
﻿,1
ஷ்,1
ஷ,1
னை்,1
மை்,1
ழோ,1
மௌ,1
றுா,1
டி்,1
ணேி,1
ஞு,1
$,1
னெ்,1
லிொா,1
கெ்,1
ணே,1
ெ,1
கை்,1
ஐொ,1
