letters,count
க,2096
ம்,1735
க்,1573
ன்,1460
அ,1311
து,1302
த,1233
வ,1160
ப,1155
த்,1130
ல்,1108
கு,961
ரு,907
தி,902
ய,897
ந்,878
ன,868
ப்,827
கி,794
ர்,788
இ,771
டு,719
ற,709
ம,696
று,682
ற்,627
ள்,535
வி,534
ட,509
ண்,505
எ,494
டி,471
ட்,450
ய்,433
தை,428
தா,391
மு,390
பி,382
உ,380
ல,374
ங்,361
ச்,340
யி,333
றி,327
யா,321
சி,317
மா,314
வா,306
ஆ,295
கொ,286
ரா,274
லை,266
ரி,259
வே,251
டை,246
லா,246
ஒ,243
லே,243
கா,242
ளி,239
ர,237
செ,227
ச,227
ள,220
லு,220
யு,219
ண,209
லி,209
றை,208
ளை,199
பா,195
ந,194
போ,190
ளு,189
னா,181
கை,180
மை,178
கூ,177
பு,170
நி,169
வு,167
யை,166
டா,150
பெ,146
றா,138
ழ,123
ழ்,119
ஏ,114
வை,112
வெ,108
னி,102
னு,101
தீ,100
னை,98
வ்,98
தோ,97
நா,94
தொ,92
;,91
யே,91
சை,90
ளா,82
கோ,81
ழு,80
நோ,80
தெ,80
ழி,78
மி,75
நு,71
மூ,67
பொ,66
மே,65
சா,64
ஸ்,61
தே,48
சொ,48
ரை,47
பே,46
சு,40
யெ,39
யோ,37
தூ,36
கே,36
ஷ,32
றோ,32
ழை,32
டோ,30
ஓ,29
பூ,26
சே,25
ஈ,22
றே,21
ளே,21
ஹி,21
னே,21
மெ,20
வீ,20
நீ,20
‘,20
நே,19
“,18
ரெ,18
”,18
ணி,18
’,18
டே,17
ஞ்,16
வோ,16
சூ,15
நூ,15
மோ,15
ரே,15
பை,14
லோ,13
ரோ,13
சோ,13
ஞ,12
வொ,12
{,11
},11
ளெ,11
நெ,11
னெ,10
மீ,9
றொ,9
கெ,8
ணை,8
லெ,7
ஷ்,7
டீ,7
யூ,7
கீ,6
டெ,6
&,5
ரீ,5
ஞா,5
ஷா,5
ஸி,5
மொ,5
ஊ,5
—,4
பீ,4
ஐ,4
ஜோ,4
ழே,4
ஸை,4
டூ,4
ரூ,3
யொ,3
ணு,3
சீ,3
றெ,3
ஜொ,3
ணீ,3
ளோ,2
ஸு,2
ஆாா,2
ஸ,2
[,2
],2
டொ,2
ணா,2
யீ,2
﻿,1
னூ,1
கௌ,1
ஜெ,1
றீ,1
',1
ஜீ,1
லாா,1
பிாா,1
ளூ,1
ஜு,1
னொ,1
னோ,1
ஸூ,1
ஸே,1
ஜா,1
லீ,1
நை,1
ஹா,1
ஷை,1
ஸா,1
