letters,count
ன்,2985
த,1612
ம்,1398
க,1351
ர்,1282
வ,1222
ல்,1128
ந்,1064
த்,960
ன,876
அ,865
ரு,850
து,819
ய,793
ற்,788
தி,782
ண்,713
க்,702
ப,672
ம,670
கி,593
ங்,586
டு,572
வி,569
ர,560
ட,548
மு,546
ற,518
ல,516
கு,506
று,492
ப்,470
இ,460
றி,426
ள்,416
பு,409
னி,405
ய்,388
னை,373
செ,359
எ,353
டி,352
யி,346
மா,335
தா,312
யா,300
உ,296
னா,295
ரி,292
வு,287
வா,282
சி,266
கா,266
லை,256
கொ,253
ந,249
போ,239
ண,236
ஆ,227
னு,225
பி,222
யு,219
நீ,217
றா,214
ச்,211
பா,210
ட்,206
மை,206
வே,202
ஞ்,201
ள,197
லு,194
பொ,194
மே,190
கை,190
மி,188
றை,187
டை,181
ரை,177
நி,174
லா,166
ணி,164
நா,164
தே,160
ச,152
வை,148
ழ்,146
லி,140
தொ,137
வெ,136
ழு,134
தோ,131
ளி,130
கோ,123
பெ,119
மெ,119
தெ,119
யே,118
யெ,118
ரா,115
ழி,110
தை,100
சு,99
ஒ,97
ழ,94
சூ,92
ஏ,89
தீ,87
றே,86
சை,84
யோ,78
ஈ,78
கே,73
னோ,72
னே,71
யை,70
நெ,69
நோ,69
கூ,68
சே,66
கெ,66
டா,65
ணு,63
சா,62
ளு,61
வீ,61
பூ,57
லோ,57
ளா,55
வ்,52
மீ,51
ளை,50
மூ,47
தூ,44
னெ,42
றோ,42
டே,40
மோ,40
ணை,38
மொ,38
ரோ,37
ரே,37
ரெ,33
லெ,32
வோ,32
றெ,31
சொ,30
பே,29
நு,29
யொ,28
றொ,28
ழை,28
ணா,28
லே,27
சீ,25
டோ,25
ஓ,25
¢,25
ஐ,22
வொ,21
டெ,21
வௌ,20
னொ,19
நே,18
ஊ,18
·,17
ளோ,15
கீ,15
ளெ,15
பை,14
;,12
சோ,12
ணெ,12
ஞா,11
நூ,11
னூ,10
டொ,10
{,9
},9
நொ,9
¤,9
ரொ,8
ழா,8
தௌ,8
ஞ,6
ளே,6
றீ,6
ணோ,6
யூ,5
லொ,5
ரீ,5
வூ,4
ங,4
ரூ,3
பீ,3
ழீ,3
&,2
ணீ,2
லூ,2
றூ,2
ணே,2
நை,2
யீ,2
கௌ,2
னீ,2
ஞை,2
﻿,1
¦,1
டீ,1
ஞி,1
ணூ,1
மௌ,1
ளீ,1
ழெ,1
£,1
ளொ,1
டௌ,1
“,1
”,1
ஔ,1
ணொ,1
