letters,count
ன்,3799
ம்,3167
ல்,2859
ர்,2439
அ,2103
க,2084
த,2072
து,1944
வ,1867
இ,1698
எ,1515
த்,1440
கு,1366
க்,1360
ம,1357
ந்,1316
ண்,1249
று,1151
உ,1145
ரு,1115
ள்,1114
ய,1105
ய்,1082
ப,1075
ப்,1075
டு,1070
பு,1013
ல,978
ஆ,962
ன,855
ற,833
ங்,797
;,787
ற்,720
தி,713
ட,711
வி,683
யா,672
கா,656
ந,621
நி,593
னை,563
தா,561
றி,549
வா,525
போ,522
நீ,517
கொ,514
',507
ர,507
டி,491
மு,473
கி,466
செ,465
லை,457
யி,448
ட்,446
ஒ,418
ழ்,412
மா,401
ழி,397
பி,388
கை,378
ரி,377
ரை,364
லா,357
ணி,345
பொ,345
பா,329
ளி,328
பெ,320
தோ,308
சி,302
டை,299
வு,297
ண,297
மை,278
லி,276
யு,275
றை,273
வே,257
ச்,254
ள,251
ஏ,237
ழ,236
னி,234
சு,228
தை,222
நா,221
நோ,221
நெ,216
கே,215
கூ,213
தொ,211
ஞ்,211
தே,202
ழு,201
லு,192
னா,192
சா,187
றா,185
மி,181
ஊ,178
வை,174
ஓ,173
னு,171
டா,164
ளை,151
நு,146
வெ,146
கோ,145
ரா,140
ழை,135
சே,135
மே,132
தீ,129
ச,126
பூ,125
வ்,120
ஈ,120
மெ,118
தெ,108
யோ,101
ணை,100
சை,90
ளு,80
ளா,78
வீ,77
சொ,75
யை,73
சூ,69
பே,68
யே,66
தூ,64
ழா,59
மொ,59
மோ,54
ஞா,53
லோ,52
னோ,52
ணா,51
ஐ,51
ணு,51
பை,47
றே,43
சீ,42
·,42
றீ,42
லே,39
னே,37
வோ,36
ரே,34
ரோ,32
கெ,31
யொ,31
டீ,30
டே,30
மூ,28
ளே,28
ழீ,28
றோ,27
நே,27
ரூ,24
ழூ,22
ளோ,20
மீ,20
சோ,20
ரொ,18
கீ,17
லெ,16
டோ,16
ரீ,16
றூ,15
பீ,15
னொ,15
நூ,14
வௌ,13
ஞ,13
லொ,12
ஞெ,12
யெ,11
நொ,10
வொ,9
ணீ,9
டூ,9
றொ,8
லீ,7
டொ,6
நை,6
னெ,6
ணே,5
ளீ,5
ஞி,4
ணெ,4
கௌ,4
ணோ,4
ணொ,3
றெ,3
பௌ,3
மௌ,2
ழே,2
யீ,2
ளொ,2
ஜ்,2
﻿,1
©,1
¨,1
யூ,1
ழொ,1
ணூ,1
ஞை,1
டெ,1
