letters,count
க,5000
க்,4134
ன்,3955
த,3912
து,3798
ம்,3573
அ,3405
ல்,3069
த்,2967
ப,2866
ந்,2608
வ,2467
கு,2191
ர்,2065
தி,1959
ப்,1937
ரு,1909
டு,1796
ட்,1776
டி,1770
ட,1755
ண்,1655
ற்,1614
ய,1527
ள்,1486
று,1302
வி,1283
யி,1160
கி,1155
இ,1129
ன,1097
தா,1080
ர,1057
ம,1001
எ,954
பி,953
ற,942
ய்,892
ல,884
மு,880
ங்,866
கொ,864
உ,770
கா,763
நா,756
தை,745
டை,742
லை,715
றி,700
மா,680
ச்,668
ச,664
யா,656
போ,636
னா,636
ளி,611
பா,604
ழு,578
ரி,560
ஒ,560
செ,546
சி,546
வா,545
வே,527
லு,516
யு,490
ளை,487
லே,484
ஆ,462
பு,445
லா,444
னி,441
டா,411
ளு,401
ள,396
ண,391
லி,390
நி,383
வு,377
யை,361
மி,358
வை,356
கை,353
றை,329
சு,312
ஸ்,311
மை,307
ஓ,303
னு,298
;,296
பெ,294
தோ,289
மே,273
ந,267
னை,259
ரா,257
கூ,246
வெ,241
ஏ,236
ரை,230
சா,212
ழ்,198
தெ,194
றா,187
மூ,185
தே,180
பொ,178
கே,169
யே,163
தொ,160
வ்,153
ழ,150
மெ,139
ழி,127
ணி,125
நீ,123
சே,122
சை,121
கோ,116
பே,100
யோ,99
ஜா,98
ரோ,96
டே,95
ளா,89
மீ,89
நே,80
தீ,80
ஞ்,79
வீ,79
ழை,77
நூ,76
கீ,76
மோ,75
சொ,74
ஹா,69
தூ,66
நோ,65
லெ,61
ஸி,57
ளே,57
',54
சோ,53
பூ,53
னே,52
பை,50
யெ,50
ஸு,46
ஊ,46
வொ,44
சீ,44
றொ,40
ணு,40
ரே,39
ழே,39
லோ,38
வோ,36
ணை,36
ஸ,36
ஐ,34
ஈ,34
நெ,32
ளெ,31
ணீ,30
பீ,29
ளோ,28
ஜ,27
ரெ,27
டீ,26
றே,26
சூ,24
ஷ்,22
னோ,22
ஸை,21
ஷ,20
[,20
],20
நொ,20
யூ,19
றோ,19
கெ,17
ஜோ,16
ஹ,16
நு,16
மொ,12
டோ,12
ழா,12
{,11
},11
டெ,11
ணா,10
லூ,8
மௌ,8
ஸா,7
ஸோ,7
லொ,7
ஜீ,6
யொ,6
ஜ்,6
னெ,6
டூ,5
ஞா,5
&,4
ஷே,4
னூ,4
ஃ,4
ரூ,4
ரொ,4
ஜி,4
ணூ,4
ளீ,4
ஷா,3
ஷி,3
ணெ,3
ணோ,3
லீ,3
ஞ,3
கௌ,3
றெ,3
யீ,2
ளூ,2
நை,2
டொ,2
னொ,2
“,2
﻿,1
”,1
ஹெ,1
ஜெ,1
பௌ,1
ழோ,1
ஜூ,1
ஷெ,1
ண்ைை,1
ரீ,1
ஹோ,1
ஹூ,1
ணொ,1
ளொ,1
சுைை,1
யைா,1
யௌ,1
$,1
