letters,count
ன்,602
க,345
ல்,331
ர்,318
த,303
து,289
த்,223
னா,216
க்,214
ற்,209
ம்,188
ட,180
ப,174
இ,174
ய,171
ந்,169
ண்,168
னி,167
ற,165
வ,162
கு,152
ம,151
ங்,150
ரு,146
ட்,137
ப்,137
யா,136
றி,131
வி,131
வா,130
பி,115
ய்,114
மை,112
யி,109
பு,105
று,101
டு,99
லி,98
தி,96
ன,95
மு,94
கி,92
லா,92
தே,92
ள,90
டை,90
செ,86
கா,84
ர,80
ல,79
தா,77
ரை,76
ள்,75
ந,75
ரி,73
அ,71
மா,71
ழி,68
சி,67
ளி,65
பா,62
கொ,59
யு,58
ழ்,56
டி,56
னை,53
உ,52
ச்,52
போ,49
பொ,48
மி,47
நா,46
ண,45
பெ,45
வே,44
ஞ்,43
கை,41
ழு,40
ஆ,40
டா,39
கூ,38
வு,38
ழ,38
எ,38
லை,38
னு,37
ணி,35
றை,33
வெ,32
வ்,32
ஒ,31
தொ,28
றா,27
தோ,26
ரா,25
சே,23
சு,23
தெ,23
வை,21
கோ,21
நீ,21
ணை,21
மொ,20
ச,19
ணா,19
லு,18
கெ,18
கீ,17
சொ,17
யோ,17
மே,17
ளா,16
நி,16
யெ,16
மெ,16
ழா,15
மூ,15
சை,15
தூ,14
ஊ,14
சா,14
வோ,14
பே,13
ஈ,13
கே,13
நெ,12
ளு,12
சோ,12
நூ,11
ஞா,11
ழை,11
ளை,10
&,9
தை,9
பூ,8
தீ,8
னீ,8
னெ,7
யை,7
றோ,7
வீ,7
றெ,7
ஓ,7
நோ,6
ஏ,6
னோ,6
ஃ,6
பை,5
ரொ,5
சீ,5
ரெ,5
லோ,5
நே,5
டோ,5
ரோ,4
பீ,4
மீ,4
றே,4
னூ,3
சூ,3
டெ,3
ஐ,3
லெ,3
ளெ,3
வொ,3
றீ,3
நு,3
லூ,2
யூ,2
றூ,2
னொ,2
யே,2
ரூ,2
ழூ,2
ணே,2
டே,2
ரீ,2
ளொ,2
யொ,2
﻿,1
;,1
டொ,1
லொ,1
வூ,1
னே,1
ஞ,1
டூ,1
ழோ,1
ணீ,1
ழொ,1
யீ,1
மோ,1
[,1
ளே,1
லே,1
ணு,1
