letters,count
;,1571
&,1562
க,517
த,453
ன்,403
ம,330
ப,318
ரு,297
ம்,293
வ,289
ங்,261
ய,257
ர்,251
ர,248
க்,235
ந்,231
வா,220
த்,209
ற்,208
கு,204
து,200
ன,184
தி,169
ல,166
லை,160
சி,156
ழ்,150
வி,148
ட,144
பு,141
சு,140
ச்,137
ப்,137
று,133
சை,126
ற,125
ல்,119
னே,114
ரே,110
மு,110
டி,108
மா,98
யு,97
ய்,97
ண்,96
லி,93
யி,93
டு,92
றி,85
ரி,84
நி,82
டை,79
பொ,77
ள்,72
ழு,71
னி,65
வு,64
கை,64
மே,63
னை,63
யா,63
செ,62
ழ,62
கி,61
ளி,60
கொ,60
ட்,59
ள,59
கா,58
யே,58
ழி,54
வெ,53
பா,52
ந,52
மி,52
ஞ்,51
லா,51
னு,50
ண,49
பெ,49
பி,48
ரை,48
றை,41
ணி,41
தெ,40
மை,40
யெ,39
நா,39
வே,38
ச,37
லு,35
நீ,31
னா,30
தோ,26
தா,25
மெ,24
கெ,24
ணை,23
தொ,22
ளு,22
றா,22
பூ,21
ரா,20
னெ,20
றோ,20
தே,19
போ,19
டா,18
மீ,17
மோ,17
சூ,16
பே,16
லோ,16
நெ,16
ளை,15
ரெ,15
வை,15
லெ,14
பை,14
கூ,14
வீ,13
யோ,13
சே,12
யை,12
மொ,12
{,11
},11
தீ,11
சா,11
றெ,11
ணு,11
யொ,11
கோ,10
றே,10
சொ,10
டொ,10
தை,10
லே,10
அ,10
வொ,9
மூ,8
னீ,8
றொ,8
ரொ,8
சோ,8
ழை,7
சீ,7
ளோ,7
னோ,7
கே,7
ளொ,7
நு,7
ஆ,6
டெ,6
நோ,6
ளெ,6
னொ,6
வோ,6
ணா,6
ணே,5
டோ,5
ழா,5
வூ,5
உ,4
நூ,4
ளே,4
ளா,4
லொ,4
ரோ,4
இ,4
ஒ,4
ரூ,4
ங,4
வ்,3
ஞ,3
எ,3
றூ,3
ஹா,2
ஸ்,2
ரீ,2
நே,2
ணொ,2
ஞா,2
னூ,2
ஃ,2
ழே,2
டே,2
நை,2
﻿,1
ணெ,1
றீ,1
ழீ,1
லூ,1
யூ,1
யீ,1
ஈ,1
