letters,count
ற்,408
க,361
றி,347
த,328
போ,324
த்,232
ரு,227
வ,226
ம்,223
ர்,196
க்,192
தி,165
ன்,152
ர,150
ய,148
ப,144
ட,143
ந்,125
ல்,123
ண்,118
ம,114
ள்,112
அ,109
ங்,103
கு,98
ல,91
னை,91
ன,90
ப்,90
ரி,84
சி,81
து,81
ற,80
ச,79
டி,75
பு,74
கா,69
ய்,67
வி,62
ட்,58
யா,57
மு,56
வா,56
பி,54
இ,54
மா,54
னே,54
பா,52
ணி,50
று,49
நா,49
எ,48
கி,47
ண,47
ந,44
டு,43
ளி,43
ஆ,42
ச்,40
தா,40
வே,39
லி,37
செ,35
ரா,35
கொ,35
கை,34
சு,33
பூ,33
லை,32
பெ,32
ழ,31
நி,31
ழ்,31
யி,29
றை,27
கோ,27
உ,26
லா,26
ஞ்,25
ள,24
ரை,24
ழு,23
மை,23
ழி,23
பொ,23
னி,23
மூ,21
யு,21
ளை,20
சே,20
தொ,19
டை,19
ணை,18
வு,18
நீ,18
ஏ,16
சை,16
வெ,16
னு,16
சா,15
தை,14
யை,14
மி,14
வை,14
;,13
னா,13
ழை,13
தே,13
மே,12
தெ,12
தீ,12
{,11
},11
லு,11
மெ,11
தூ,10
நூ,10
ளு,10
கே,10
ணு,10
வீ,9
ரூ,9
ணா,8
யோ,7
ஹ,7
கூ,7
பே,7
யே,7
டா,7
கீ,7
யெ,7
',6
தோ,6
சூ,6
சோ,6
யூ,5
லே,5
கெ,5
னெ,5
ளா,5
ஈ,5
சொ,5
சீ,5
ஐ,4
வூ,4
ஒ,4
நெ,4
ஞா,4
வ்,3
மொ,3
ஊ,3
பை,3
லெ,3
ரெ,3
லோ,3
மீ,3
டெ,3
யீ,2
நே,2
லூ,2
பீ,2
யொ,2
ணீ,2
டே,2
ஸ்,2
ளெ,2
மோ,2
ரோ,2
டூ,2
﻿,1
&,1
[,1
],1
லீ,1
ஜோ,1
ஜா,1
றே,1
ளொ,1
ஜ,1
றொ,1
ஞ,1
ஜெ,1
னீ,1
ணெ,1
வோ,1
ணே,1
றா,1
றோ,1
ழா,1
ணொ,1
நொ,1
ரீ,1
ஷி,1
ஷா,1
ஓ,1
டொ,1
ழொ,1
டோ,1
னோ,1
ளீ,1
ளூ,1
றெ,1
