letters,count
ன்,3014
ம்,2145
ல்,2093
க,1830
த,1754
வ,1566
ர்,1526
து,1526
த்,1499
அ,1172
ப,1085
கு,1017
க்,997
ரு,955
ந்,919
தி,913
ய,913
ற்,893
ம,884
ல,875
ண்,813
ங்,809
ற,759
ன,716
கொ,706
ப்,692
வி,663
ட,662
இ,656
று,632
எ,579
ர,577
ய்,560
டு,540
பு,517
ள்,512
லை,511
ரை,477
உ,462
றி,462
வா,449
யி,440
ளு,436
ழி,424
கி,422
செ,417
யா,391
சி,379
ரி,374
மு,366
டி,354
நி,338
னை,337
ணி,312
கா,299
லி,292
பி,290
தா,282
ச்,280
ள,278
பொ,277
ந,269
ஆ,267
பா,258
வு,256
டை,254
ழ,250
ண,247
ளி,239
வே,237
ட்,233
யு,231
னி,231
தே,229
தோ,227
மா,217
கை,200
றை,199
ழ்,194
ழு,189
கூ,187
போ,177
மி,171
மை,169
ஒ,167
யே,166
ஞ்,158
நீ,157
னு,157
வெ,149
மே,148
லா,145
ழை,143
றா,142
மெ,141
தெ,140
பெ,140
ஏ,139
சு,136
ச,135
நா,134
தொ,128
ளை,117
வை,116
னா,113
தை,113
லு,105
ணை,103
கோ,101
மொ,93
யோ,92
டா,90
சே,89
யை,84
நெ,84
பூ,83
கே,81
பே,73
தீ,71
வ்,69
சொ,67
லோ,67
லே,62
யூ,60
ணு,59
நு,59
ரா,57
சூ,54
கெ,54
ஊ,53
நோ,51
னே,50
சீ,48
ரே,46
ஈ,43
யெ,42
னோ,42
றே,42
ஓ,41
ளே,41
றோ,39
வோ,38
பை,38
ஐ,35
தூ,33
ளா,33
சா,32
சை,31
ரெ,28
மூ,26
வீ,25
றெ,23
னெ,21
ழா,21
மீ,20
ரோ,20
றொ,20
சோ,15
னொ,15
லூ,15
டே,14
கீ,14
ணா,14
றூ,14
மோ,14
வொ,13
லொ,13
டோ,12
நை,12
நே,11
ணோ,11
யீ,11
ணீ,11
லெ,11
டெ,10
நூ,9
ணெ,9
ங,9
நொ,8
ழீ,7
னீ,6
;,5
டொ,5
ளெ,5
ளோ,5
னூ,4
ரொ,4
·,4
பீ,3
ஞ,3
ரீ,3
ழே,3
ஞை,2
டீ,2
ஞெ,2
ஞா,2
ரூ,2
﻿,1
©,1
ழோ,1
ணொ,1
¢,1
ளீ,1
¨,1
¡,1
றீ,1
§,1
