letters,count
க,2135
ன்,1865
ம்,1534
த,1348
க்,1282
து,1274
த்,1262
வ,1120
ர்,959
ல்,925
தி,918
ந்,892
ரு,867
ப,853
கு,819
அ,772
ப்,768
எ,708
ய,693
ன,674
ள்,668
ண்,663
வி,639
ம,630
டு,602
ட,575
இ,570
ட்,567
கி,561
ங்,558
ற்,556
று,522
ர,510
டி,431
ற,428
ல,424
போ,412
மா,401
யி,392
உ,366
ரி,344
ய்,339
சி,334
தா,308
பி,303
கொ,298
மு,293
கா,286
பா,282
றி,280
ச,266
நா,257
யா,249
லே,245
ளி,235
லா,232
லை,231
தை,231
ண,223
வா,215
ச்,213
டை,209
செ,206
பு,197
னை,194
னி,193
லு,191
றா,190
வே,180
யு,179
தே,173
ளை,167
ஒ,161
லி,157
ஆ,152
மை,152
னு,150
னா,149
டா,143
ளு,143
கே,139
ள,131
நி,128
சு,127
மி,123
கூ,123
ரா,123
தெ,123
ழு,121
வு,120
கை,118
ந,117
பொ,114
சா,112
தோ,108
ஷ,104
ழி,102
சொ,101
மே,96
யே,95
டே,87
பெ,86
வ்,79
னே,78
ஸ்,77
றே,77
ஓ,76
நீ,75
ரை,73
ஏ,73
வீ,72
வெ,72
வை,71
யை,69
தொ,66
ழ,65
மெ,65
றை,62
பே,62
;,61
லோ,59
ஜ,57
ஞ்,56
யோ,56
ழ்,52
ளா,48
மீ,46
மூ,46
யெ,46
சே,45
கோ,44
தீ,41
',40
நெ,39
ஞா,38
பூ,38
ளே,38
சை,37
ணி,36
நோ,36
ணை,35
நே,34
ஷ்,34
ணு,33
ழை,33
ளெ,31
மோ,29
சூ,28
ரே,27
ஸ,23
வொ,23
ஜா,22
கீ,21
தூ,21
ரீ,20
சோ,20
கெ,19
ஐ,19
னோ,19
ணா,18
ரெ,15
றோ,15
ரோ,14
வோ,14
டீ,13
சௌ,13
றொ,13
ழா,12
யொ,12
பை,12
ஜீ,12
ஊ,12
றெ,12
{,11
},11
ழே,10
சீ,10
மொ,10
நூ,10
ளோ,10
ரூ,10
டோ,10
னெ,9
ஷி,9
…,9
ணீ,8
ஜ்,8
”,8
றீ,7
லெ,7
“,7
ஈ,6
நு,6
ஜை,6
பீ,5
ஜோ,5
ஸி,5
ஹி,5
யூ,5
னொ,4
ஷை,4
லீ,4
டெ,4
ஹ,4
ஹா,4
லொ,4
ஸூ,4
ங,4
ஸு,4
ஞ,4
–,4
டூ,3
ளூ,3
ணே,3
ஸா,3
ணூ,2
ணோ,2
],2
ஃ,2
‘,2
’,2
﻿,1
&,1
நொ,1
ஷே,1
ழெ,1
[,1
டொ,1
ஸை,1
ஸீ,1
ணெ,1
ஜி,1
ஹோ,1
ஷீ,1
லௌ,1
ஜெ,1
வூ,1
