letters,count
ன்,710
த,681
க,536
த்,491
வ,424
ரு,422
ய,412
ற்,373
ன,356
தி,347
ம,318
ல,312
ப,310
ம்,299
ந்,286
றி,279
வி,262
து,261
ர்,246
யி,231
ற,222
ர,210
க்,209
மு,200
ங்,193
ட,193
று,186
னி,184
ப்,170
ச,168
ண்,166
ல்,158
யா,156
டு,155
யு,152
கு,146
வு,145
கி,143
தா,134
வா,128
னு,128
கா,121
மி,120
பு,119
மெ,112
னை,111
பி,110
ரி,108
நி,107
ய்,107
ண,106
மை,101
ட்,99
மா,96
சி,90
பொ,90
செ,86
ழி,85
லை,83
வை,77
ச்,77
ள,76
றை,73
கை,72
தெ,72
றா,71
லி,70
ள்,68
கொ,68
பா,67
வே,65
றே,65
ந,64
டி,63
யெ,62
ளி,61
னா,61
வெ,61
பெ,57
ரை,56
ரா,55
ஞ்,55
ணி,54
தொ,54
சு,53
லு,52
மே,50
தை,50
தே,48
போ,42
நீ,42
தோ,40
பே,40
சா,39
ழு,39
மொ,37
லா,36
வ்,36
னே,34
டை,32
சை,31
நா,31
கூ,30
னெ,29
டா,28
ழ,28
ஞா,28
யை,26
றெ,25
யே,25
ளு,24
வொ,24
றோ,23
சே,23
நு,23
ரெ,23
அ,22
இ,22
யொ,22
கே,20
ளை,18
கெ,18
ளா,17
மோ,17
னோ,17
லெ,17
மூ,16
வோ,16
றொ,15
வீ,15
ழ்,15
நூ,14
யோ,14
மீ,14
நெ,14
கோ,14
ரே,14
ஆ,12
உ,12
ணை,12
லொ,11
சொ,11
ணா,11
ஒ,10
ழை,10
ளெ,10
னீ,10
பூ,10
னொ,10
ணு,10
எ,9
சீ,9
தீ,9
டெ,8
ஈ,7
ரொ,7
தௌி,7
ஃ,6
லோ,6
றீ,5
தூ,5
நே,5
ரீ,5
கீ,5
டோ,5
ரோ,5
நோ,5
பை,4
ஐ,4
லே,4
டொ,4
னூ,4
ளொ,4
யீ,4
ஏ,3
வௌி,3
ளே,3
ரூ,3
லீ,3
ணீ,3
ஞ,3
பௌ,2
ழீ,2
ழா,2
ழெ,2
ணெ,2
ளீ,2
டௌி,2
﻿,1
;,1
&,1
©,1
ஷி,1
சௌ,1
ஷ்,1
சூ,1
லூ,1
ணூ,1
யூ,1
லௌி,1
ஊ,1
ணே,1
டே,1
றௌி,1
ணோ,1
நை,1
சோ,1
ஞே,1
