letters,count
;,2122
&,2113
த,1243
க,992
த்,970
ன்,925
தி,804
வ,767
ய,664
ம,647
ரு,626
ன,595
ப,590
ந்,589
வி,566
ற்,559
ம்,508
து,500
ர,476
மா,436
கு,436
மு,435
க்,396
ல,384
ர்,351
ங்,349
ச,329
ட,325
ப்,322
று,314
ரி,297
ற,281
டு,262
ல்,261
றி,259
பி,258
யா,257
யி,248
கா,241
தா,236
வா,225
கி,218
மெ,205
ண்,201
மி,196
னி,195
ஞ்,194
னு,190
னா,188
வு,187
ட்,181
யு,180
ண,179
ய்,174
சி,169
பு,169
லா,160
னை,158
போ,145
நி,144
பா,137
ள,126
மை,123
ச்,120
வே,114
லி,113
சு,109
லு,106
பொ,105
டி,101
ரா,97
றா,95
யெ,94
சா,93
ஞா,92
ழி,90
மொ,86
றை,83
வை,82
ள்,81
ரை,81
மே,80
டை,79
ளி,78
ந,78
தே,76
னெ,76
தை,73
வெ,69
டா,68
செ,68
தெ,67
சீ,64
பெ,63
லை,61
கை,60
யே,59
ணி,58
மூ,57
ழு,56
னே,53
சை,51
கொ,49
நு,45
நா,45
யை,44
தோ,43
றே,41
வ்,41
ழ,38
வொ,37
சொ,37
சே,37
யோ,37
மோ,37
தொ,36
ழ்,35
கூ,33
லெ,33
பே,30
யொ,30
அ,27
கே,26
ளை,25
லொ,25
ளா,24
கெ,23
லே,23
ரோ,23
நீ,21
றெ,21
னொ,21
சூ,20
ஞ,20
கோ,20
நூ,20
மீ,20
ணா,20
சோ,20
பூ,19
றொ,19
னோ,19
றோ,19
ணை,18
ளு,18
லோ,18
ணு,18
தீ,15
நெ,14
வீ,14
இ,14
டெ,12
{,11
},11
ளெ,11
தூ,11
வோ,10
உ,10
ங,10
ரே,9
ரெ,8
ரூ,7
ளே,7
டொ,7
டே,7
ரொ,6
டோ,6
றீ,6
ழா,5
பை,5
ஆ,5
ளொ,5
னீ,5
னூ,4
றூ,4
யீ,4
ரீ,4
ழை,4
ஃ,4
நே,3
¤,3
டீ,3
ஈ,3
பௌ,3
ஞே,3
¢,2
ஞை,2
வூ,2
யூ,2
தௌ,2
ஓ,2
ளோ,2
நோ,2
எ,2
﻿,1
ணூ,1
ஞி,1
டூ,1
நொ,1
லூ,1
ணெ,1
ஒ,1
ஏ,1
லௌ,1
கௌ,1
மௌ,1
