words,count,book
&;,1545,pmuni0302_02.html
போற்றி,45,pmuni0302_02.html
விருத்தம்,29,pmuni0302_02.html
காஞ்சி,29,pmuni0302_02.html
திருவுருவம்,25,pmuni0302_02.html
நோக்கி,23,pmuni0302_02.html
பூசை,21,pmuni0302_02.html
வேண்டும்,21,pmuni0302_02.html
கொண்டு,20,pmuni0302_02.html
நெடிலாசிரிய,19,pmuni0302_02.html
சாரார்,16,pmuni0302_02.html
இறைவன்,15,pmuni0302_02.html
வேறு,14,pmuni0302_02.html
வாழ்வார்,14,pmuni0302_02.html
தள்ளுதல்,14,pmuni0302_02.html
சாத்தி,14,pmuni0302_02.html
கம்ப,13,pmuni0302_02.html
முதலோர்,13,pmuni0302_02.html
அறுசீர்க்கழி,13,pmuni0302_02.html
முத்தி,13,pmuni0302_02.html
தொழுது,12,pmuni0302_02.html
நின்று,12,pmuni0302_02.html
கலிநிலைத்துறை,12,pmuni0302_02.html
மேனி,12,pmuni0302_02.html
கலிவிருத்தம்,12,pmuni0302_02.html
கோடி,12,pmuni0302_02.html
இறைவி,11,pmuni0302_02.html
செய்து,11,pmuni0302_02.html
முதலிய,11,pmuni0302_02.html
கூவல்,11,pmuni0302_02.html
பெருமான்,11,pmuni0302_02.html
கருணை,10,pmuni0302_02.html
திருவருள்,10,pmuni0302_02.html
புத்தேள்,10,pmuni0302_02.html
பூசனை,10,pmuni0302_02.html
முனிவர்,10,pmuni0302_02.html
மாலை,10,pmuni0302_02.html
மாரி,10,pmuni0302_02.html
ராலொரு,10,pmuni0302_02.html
},9,pmuni0302_02.html
அன்ன,9,pmuni0302_02.html
அங்கண்,9,pmuni0302_02.html
மாண்ட,9,pmuni0302_02.html
வைகும்,9,pmuni0302_02.html
கொடுத்தல்,9,pmuni0302_02.html
என்று,9,pmuni0302_02.html
கண்டிகை,9,pmuni0302_02.html
மத்தள,9,pmuni0302_02.html
செய்த,9,pmuni0302_02.html
;,8,pmuni0302_02.html
லோடும்,8,pmuni0302_02.html
மூன்று,8,pmuni0302_02.html
தனிமா,8,pmuni0302_02.html
யென்று,8,pmuni0302_02.html
படரொளி,8,pmuni0302_02.html
வந்தாள்,8,pmuni0302_02.html
கன்னி,8,pmuni0302_02.html
நீழல்,8,pmuni0302_02.html
மற்றும்,8,pmuni0302_02.html
மங்கல,8,pmuni0302_02.html
மொன்று,8,pmuni0302_02.html
பிரம,8,pmuni0302_02.html
காதல்,7,pmuni0302_02.html
காலை,7,pmuni0302_02.html
சென்று,7,pmuni0302_02.html
செய்யும்,7,pmuni0302_02.html
பின்னர்,7,pmuni0302_02.html
மூன்றும்,7,pmuni0302_02.html
காசி,7,pmuni0302_02.html
செம்பொன்,7,pmuni0302_02.html
பெற்று,7,pmuni0302_02.html
காட்சி,7,pmuni0302_02.html
மாதர்,7,pmuni0302_02.html
பிறவும்,7,pmuni0302_02.html
முழக்கும்,7,pmuni0302_02.html
வைகி,7,pmuni0302_02.html
பிராட்டி,7,pmuni0302_02.html
வரைப்பின்,7,pmuni0302_02.html
யாவரும்,7,pmuni0302_02.html
மகிழ்ந்து,7,pmuni0302_02.html
மன்னோ,7,pmuni0302_02.html
வாழ்க்கை,7,pmuni0302_02.html
வடியேனைத்,7,pmuni0302_02.html
பட்டும்,7,pmuni0302_02.html
காம,7,pmuni0302_02.html
காஞ்சிப்,6,pmuni0302_02.html
புராணம்,6,pmuni0302_02.html
முற்றும்,6,pmuni0302_02.html
வண்ணம்,6,pmuni0302_02.html
தோன்றி,6,pmuni0302_02.html
சென்னி,6,pmuni0302_02.html
பொருள்,6,pmuni0302_02.html
மன்னு,6,pmuni0302_02.html
மாட்டி,6,pmuni0302_02.html
வயங்கு,6,pmuni0302_02.html
திகழ,6,pmuni0302_02.html
மேய,6,pmuni0302_02.html
பொங்கு,6,pmuni0302_02.html
மகிழ்ச்சி,6,pmuni0302_02.html
மேன்மை,6,pmuni0302_02.html
அறுசீர்க்கழிநெடிலாசிரிய,6,pmuni0302_02.html
விண்ணோர்,6,pmuni0302_02.html
தன்னை,6,pmuni0302_02.html
போதும்,6,pmuni0302_02.html
செய்கை,6,pmuni0302_02.html
கடவுட்,6,pmuni0302_02.html
யென்ன,6,pmuni0302_02.html
நன்று,6,pmuni0302_02.html
சால,6,pmuni0302_02.html
பிறவி,6,pmuni0302_02.html
வழாது,6,pmuni0302_02.html
வீடு,6,pmuni0302_02.html
கேசாந்த,6,pmuni0302_02.html
செம்பொற்,6,pmuni0302_02.html
கயிலை,6,pmuni0302_02.html
வணங்கி,6,pmuni0302_02.html
தெழுந்து,6,pmuni0302_02.html
மடவார்,6,pmuni0302_02.html
கூர்ந்து,6,pmuni0302_02.html
முழுவதும்,6,pmuni0302_02.html
கடவுள்,6,pmuni0302_02.html
அகத்தியர்,6,pmuni0302_02.html
மறைகள்,6,pmuni0302_02.html
காணாமே,6,pmuni0302_02.html
காட்டு,6,pmuni0302_02.html
தீபம்,6,pmuni0302_02.html
ரன்பின்,6,pmuni0302_02.html
பொடுமுலைச்,6,pmuni0302_02.html
சுவடு,6,pmuni0302_02.html
நான்கு,6,pmuni0302_02.html
ராவார்,6,pmuni0302_02.html
விருத்தி,6,pmuni0302_02.html
படுமால்,6,pmuni0302_02.html
காஞ்சியின்,6,pmuni0302_02.html
{,5,pmuni0302_02.html
படலம்,5,pmuni0302_02.html
கம்பம்,5,pmuni0302_02.html
கம்பை,5,pmuni0302_02.html
கிழவன்,5,pmuni0302_02.html
முழுது,5,pmuni0302_02.html
தருளி,5,pmuni0302_02.html
பிரமன்,5,pmuni0302_02.html
நாயகி,5,pmuni0302_02.html
செய்தார்,5,pmuni0302_02.html
பேறு,5,pmuni0302_02.html
கூர,5,pmuni0302_02.html
வல்லே,5,pmuni0302_02.html
யெல்லாம்,5,pmuni0302_02.html
வேத,5,pmuni0302_02.html
கேட்டு,5,pmuni0302_02.html
கின்ற,5,pmuni0302_02.html
மாமால்,5,pmuni0302_02.html
வல்லை,5,pmuni0302_02.html
குரிய,5,pmuni0302_02.html
தம்மை,5,pmuni0302_02.html
மூதூர்,5,pmuni0302_02.html
வரலாறு,5,pmuni0302_02.html
தாங்கிக்,5,pmuni0302_02.html
காஞ்சித்,5,pmuni0302_02.html
கமலப்,5,pmuni0302_02.html
மேதகு,5,pmuni0302_02.html
தருக்கள்,5,pmuni0302_02.html
கையிணை,5,pmuni0302_02.html
வண்ண,5,pmuni0302_02.html
தென்ன,5,pmuni0302_02.html
ராக,5,pmuni0302_02.html
வைத்த,5,pmuni0302_02.html
அங்க,5,pmuni0302_02.html
அம்மையார்,5,pmuni0302_02.html
விண்ணவர்,5,pmuni0302_02.html
தீர்த்தம்,5,pmuni0302_02.html
மாற்றி,5,pmuni0302_02.html
எங்கணும்,5,pmuni0302_02.html
தானம்,5,pmuni0302_02.html
மேவும்,5,pmuni0302_02.html
திருவடி,5,pmuni0302_02.html
இன்ன,5,pmuni0302_02.html
காட்டும்,5,pmuni0302_02.html
விண்டு,5,pmuni0302_02.html
ஒன்று,5,pmuni0302_02.html
வேண்டி,5,pmuni0302_02.html
விந்த,5,pmuni0302_02.html
தேவர்,5,pmuni0302_02.html
எல்லை,5,pmuni0302_02.html
ஆறு,5,pmuni0302_02.html
காண்டலும்,5,pmuni0302_02.html
விதியி,5,pmuni0302_02.html
தூய,5,pmuni0302_02.html
முழுதும்,5,pmuni0302_02.html
மாளிகை,5,pmuni0302_02.html
சிலரன்பர்,5,pmuni0302_02.html
அடியேனைத்,5,pmuni0302_02.html
மாதவேச்,5,pmuni0302_02.html
பூசனைக்,5,pmuni0302_02.html
வேண்டுவ,5,pmuni0302_02.html
மாதி,5,pmuni0302_02.html
திருவே,5,pmuni0302_02.html
வானவர்,5,pmuni0302_02.html
ஆகத்,5,pmuni0302_02.html
திருவிருத்தம்,5,pmuni0302_02.html
கணங்கள்,5,pmuni0302_02.html
மோர்கல்,5,pmuni0302_02.html
முறையே,5,pmuni0302_02.html
{;,4,pmuni0302_02.html
சிவஞான,4,pmuni0302_02.html
சோதி,4,pmuni0302_02.html
ருத்திர,4,pmuni0302_02.html
என்பது,4,pmuni0302_02.html
முறையுளி,4,pmuni0302_02.html
கருணைகூர்ந்,4,pmuni0302_02.html
ஆண்,4,pmuni0302_02.html
சத்தி,4,pmuni0302_02.html
அண்ண,4,pmuni0302_02.html
விதியுளி,4,pmuni0302_02.html
அந்த,4,pmuni0302_02.html
கந்த,4,pmuni0302_02.html
மீண்டு,4,pmuni0302_02.html
மலைமகள்,4,pmuni0302_02.html
மன்னி,4,pmuni0302_02.html
வைதிக,4,pmuni0302_02.html
வாற்றால்,4,pmuni0302_02.html
என்றும்,4,pmuni0302_02.html
யாதி,4,pmuni0302_02.html
காண்டல்,4,pmuni0302_02.html
மெல்லாம்,4,pmuni0302_02.html
கடவுளர்,4,pmuni0302_02.html
வேள்வி,4,pmuni0302_02.html
செய்வார்,4,pmuni0302_02.html
தீமை,4,pmuni0302_02.html
பற்றி,4,pmuni0302_02.html
கூறும்,4,pmuni0302_02.html
முறையானே,4,pmuni0302_02.html
அற்றமில்,4,pmuni0302_02.html
பாத,4,pmuni0302_02.html
இத்தகு,4,pmuni0302_02.html
தோறும்,4,pmuni0302_02.html
தன்னில்,4,pmuni0302_02.html
பாலார்,4,pmuni0302_02.html
சேர்வார்,4,pmuni0302_02.html
மாறா,4,pmuni0302_02.html
வாய்ந்த,4,pmuni0302_02.html
எனவும்,4,pmuni0302_02.html
என்பன,4,pmuni0302_02.html
கெல்லாம்,4,pmuni0302_02.html
பெருமை,4,pmuni0302_02.html
தாக,4,pmuni0302_02.html
