letters,count
&,4846
;,4844
க,4378
வ,3470
ர்,3388
ம்,3306
க்,3240
ன்,3022
அ,2831
ல்,2234
து,2186
த்,2132
ள்,2017
ரு,1985
ப்,1926
ப,1898
த,1841
கு,1809
ட,1539
டு,1514
தி,1418
உ,1299
ற்,1214
ய,1199
ண்,1138
வி,1126
ட்,1111
இ,1111
ன,1108
ம,1071
ந்,1043
எ,1009
கி,954
று,906
ற,882
ங்,877
ய்,747
ளை,733
றி,725
வா,689
டி,681
ரி,678
கா,659
ஆ,656
கொ,655
செ,636
ச்,624
யா,623
டை,610
ர,601
ல,585
மை,580
ளி,575
லை,569
யி,558
சி,547
ந,545
ள,545
மு,543
தா,529
வு,525
தை,522
போ,518
பி,502
பா,494
பு,490
னி,483
ளு,474
யு,457
தே,442
னை,425
ரை,407
றை,402
மா,389
கை,385
பெ,381
ழ்,358
வை,352
நா,348
லா,341
லி,330
றா,320
ழி,318
நி,285
வே,284
யை,284
டா,279
லு,277
ச,271
னா,268
நீ,264
பொ,233
ண,233
ழு,232
ஒ,226
ரா,219
மி,218
வோ,215
ஏ,212
ழ,202
ளா,200
ணி,196
யே,194
சு,191
பே,187
தோ,186
தீ,182
கூ,177
னு,170
வெ,167
மே,156
சா,144
மீ,144
கே,141
ஞா,135
யோ,131
சொ,125
ழை,119
வீ,114
வ்,110
ரே,106
தெ,101
ணை,99
ஞ்,88
தொ,85
மூ,82
சை,82
நே,78
நெ,70
கோ,66
கெ,65
பை,64
றோ,64
ளோ,60
ஓ,57
லே,53
டோ,52
னெ,50
சே,46
ஸ்,45
ணு,45
சீ,44
நோ,41
ரோ,39
யெ,39
னே,38
றே,37
ளே,34
ஈ,33
டே,33
சூ,31
மொ,30
கீ,29
ஊ,28
சோ,28
மோ,28
ழா,27
னோ,25
றெ,23
லோ,23
பூ,22
நு,20
ணா,20
யூ,18
வொ,18
ணீ,16
னீ,15
ஞ,14
றொ,13
டீ,13
மெ,12
பீ,12
ரூ,11
லெ,11
ரொ,9
ளெ,8
வூ,7
ஜ,7
றீ,6
“,5
ரெ,5
ணோ,5
டெ,5
ணெ,4
ழே,4
லொ,3
யீ,3
£,3
¡,3
னொ,2
லீ,2
ளீ,2
¥,2
﻿,1
ளூ,1
நொ,1
யொ,1
ங,1
•,1
நை,1
ணொ,1
¢,1
டூ,1
ணே,1
ளொ,1
