letters,count
க,2504
ம்,2312
ன்,2049
ல்,1619
த,1530
த்,1423
து,1340
க்,1280
வ,1264
ப,1192
அ,1143
ய,1126
ட,1125
ர்,1124
ப்,1087
தி,1027
இ,1024
ரு,993
எ,943
ற்,942
டு,880
கு,876
ந்,874
று,833
ற,781
ள்,775
ண்,654
ர,649
கி,636
வி,611
ட்,596
டி,586
ன,570
நா,566
றி,548
ல,509
பா,483
ங்,466
ம,457
சி,443
கா,442
உ,428
தா,424
யா,417
மு,414
வா,395
ரி,383
யு,365
ச,360
ள,344
யி,343
பி,332
மி,329
ச்,319
',318
ஒ,308
கூ,305
ஆ,300
பு,286
தை,286
லை,283
வே,278
ளி,275
ய்,269
பெ,267
சு,264
டை,259
மா,259
ண,258
னா,253
லா,247
ந,247
னை,238
பொ,237
மை,233
றா,231
செ,218
ளை,213
லி,211
ரை,211
லு,210
வை,202
றை,202
ரா,200
போ,197
கொ,192
ழு,179
னு,173
கை,172
வு,172
ழி,172
நி,170
ழ்,169
தொ,160
ழ,146
னி,140
தே,139
மே,137
தோ,136
ளு,130
ளா,129
டா,125
சொ,122
நூ,120
யே,117
யை,115
வ்,114
பே,109
;,94
ணி,90
வெ,89
சா,87
‘,84
கே,84
மெ,80
சூ,77
ஏ,72
தெ,70
மொ,67
&,65
மூ,64
ஞ்,58
லே,56
ஸ்,56
கோ,56
’,55
நீ,52
சை,52
ணை,43
றே,39
றோ,37
சீ,37
நெ,35
சே,34
ஐ,33
கெ,30
யோ,30
ழை,28
டே,27
னே,27
பை,26
நே,26
ஞா,25
ரே,25
நு,23
ஓ,23
ணு,22
னோ,21
ஈ,20
கீ,20
ணா,20
தூ,18
வோ,17
பூ,16
மீ,16
ஞ,15
றெ,15
ஜ,15
வீ,14
நோ,14
டோ,14
ளே,13
ஊ,12
யெ,12
ரோ,12
{,11
},11
சோ,11
னெ,11
மோ,11
னொ,10
”,10
லோ,10
டெ,10
ஷ்,9
யொ,8
“,8
தீ,7
லொ,7
றொ,7
ளொ,7
ஹ,7
லெ,6
ளோ,6
ழா,6
ஷ,6
வொ,6
நொ,6
[,6
],6
ரூ,5
ரெ,5
ணீ,5
ஜா,5
ஹி,4
–,4
ஷே,4
ஜோ,4
ளெ,4
னூ,3
ஜி,3
ஜ்,3
வூ,2
பீ,2
றீ,2
¼,2
டீ,2
ளீ,2
ழே,2
ஹா,2
ஜெ,2
﻿,1
☼,1
யூ,1
னுா,1
ஜை,1
ராா,1
ஷா,1
ஸி,1
ஜூ,1
ஜு,1
லூ,1
ரீ,1
⁠,1
ஜீ,1
துா,1
