letters,count
;,1577
&,1568
க,1044
ன்,925
த,890
வ,819
ரு,769
த்,720
ர்,632
தி,604
ந்,590
ப,583
ய,581
ம,564
க்,558
ம்,528
ற்,439
ன,437
து,432
ப்,386
ர,385
கு,375
ல,361
மு,352
ட,329
வா,323
ங்,323
வி,320
ல்,304
று,300
சி,295
றி,290
ண்,283
மா,281
ய்,280
ற,260
டு,251
யா,251
டி,248
னை,237
லை,219
யி,219
ரி,217
பு,215
யு,197
றை,194
கி,191
ண,191
ள்,186
ச,176
தா,173
லா,163
ஞ்,160
னு,158
ச்,155
பி,149
ட்,149
பா,148
நி,148
கா,146
சை,145
செ,145
னே,145
மை,144
தே,140
ள,139
னி,138
வு,135
ழ்,132
ழி,128
வே,127
மெ,124
டை,123
ளி,122
யெ,115
மி,113
யே,113
பெ,111
போ,111
னா,107
ழு,106
சு,105
பொ,104
ரா,96
லி,95
தெ,95
கை,93
மே,92
ந,87
கொ,82
ழ,81
ரை,80
நீ,80
ணி,78
அ,75
வை,75
லு,74
நா,72
தொ,66
வெ,65
ரே,62
றா,61
ளு,60
னெ,59
ஞா,58
சா,58
யோ,57
தை,57
தோ,56
ளா,56
ஆ,52
டா,52
கோ,48
மூ,47
ணை,47
கே,46
லே,43
மொ,41
கூ,40
ளை,38
உ,37
றே,36
இ,36
பே,35
கெ,35
எ,35
யை,34
பூ,34
ணா,31
சே,30
யொ,30
மோ,29
லோ,28
றெ,28
வ்,27
லெ,25
வீ,24
ளே,24
னோ,24
மீ,23
சூ,23
ணு,23
தீ,23
றோ,21
நெ,21
ழை,20
ரெ,19
வோ,19
ரோ,18
ளெ,15
சோ,15
கீ,14
றொ,14
ஒ,14
யீ,13
னீ,13
சொ,12
னொ,12
ளோ,12
நோ,12
சீ,12
ழா,11
நு,11
டொ,10
தூ,10
{,9
},9
நூ,9
வொ,9
ரொ,8
ஏ,8
டெ,7
ஐ,7
ணோ,7
நே,6
ணீ,6
ளொ,5
ஓ,5
பை,4
ங,4
டீ,4
வூ,4
யூ,4
ணெ,4
லொ,3
டோ,3
டே,3
நை,3
ஞே,3
லீ,3
ஞ,3
ஈ,3
டூ,3
ழே,3
பொ,3
‍,2
ணூ,2
னூ,2
போ,2
மொ,2
﻿,1
லூ,1
நொ,1
ழோ,1
ணே,1
ணொ,1
பீ,1
கௌ,1
ளூ,1
ரூ,1
னோ,1
கொ,1
மோ,1
ளொ,1
யோ,1
தொ,1
வோ,1
ஃ,1
ஜை,1
