letters,count
ம்,1086
ன்,896
க,821
து,755
க்,721
ல்,677
த்,676
த,565
கு,557
ர்,491
தி,475
ரு,473
அ,469
வ,451
ப்,444
ய,426
டி,412
பா,371
ப,370
ண்,367
டு,339
ந்,339
இ,327
ம,325
எ,318
ர,318
ட,304
கா,285
ஆ,281
று,274
ட்,263
ள்,255
ற்,231
பு,226
ங்,221
உ,220
தா,218
மா,211
வா,210
ன,199
சி,198
லை,187
வி,186
மு,184
ல,183
ய்,175
ரி,173
ச,164
யி,163
ச்,158
றி,143
யா,142
ற,136
ரை,133
னை,128
நா,127
போ,119
கி,118
ஒ,109
கை,107
ண,105
பி,104
ரா,103
ழ்,102
டை,101
ஏ,97
கொ,97
ள,96
செ,93
மே,92
னா,91
ந,89
தை,85
;,82
லா,82
வே,82
வு,82
ழி,82
சு,81
யு,80
னு,77
மை,75
பெ,71
ழு,71
லி,71
தே,67
வை,64
ளை,62
கோ,62
னி,62
வெ,61
ணி,60
ஞ்,59
டா,58
நீ,56
பொ,56
ழ,53
கே,53
லே,52
றை,48
ஓ,48
றா,47
கூ,47
சை,47
னே,47
லு,47
மி,46
யை,45
தோ,43
சொ,43
தெ,43
சா,41
ளி,39
வீ,39
பூ,38
சோ,38
நி,36
தொ,35
ஊ,32
தூ,32
தீ,31
பே,31
சே,29
மீ,28
யே,27
ளு,26
நெ,26
ஈ,25
ரே,23
ஐ,23
மூ,21
ழை,21
ணா,21
யோ,18
ணை,17
பை,16
றே,16
நே,16
ரூ,15
ரோ,15
வ்,14
நூ,13
சூ,13
மோ,13
சீ,13
வோ,13
கீ,12
மெ,11
ளா,11
ணு,10
மொ,10
னோ,10
டே,9
டீ,8
ளே,7
ஞா,7
யூ,6
னீ,6
ளூ,5
லோ,5
நு,5
ழா,4
ளோ,4
ணீ,4
னூ,4
நோ,4
,4
¨,3
றூ,3
ணெ,3
பீ,3
ணே,3
நொ,3
ÿ,2
ரீ,2
',2
வொ,2
றீ,2
டோ,2
றோ,2
கெ,2
னெ,2
னொ,2
ணோ,2
ஷ்,2
﻿,1
©,1
யெ,1
ங,1
ளெ,1
¢,1
&,1
¦,1
,1
லொ,1
வூ,1
லீ,1
ழே,1
யீ,1
¡,1
,1
ஸ்,1
ணூ,1
