letters,count
ன்,1924
ம்,1664
க,1619
ல்,1546
த,1358
வ,1275
து,1230
க்,1087
ர்,1025
த்,971
அ,969
ந்,904
ரு,842
கு,809
ப,771
ய,762
று,746
ள்,727
கி,708
டு,705
ம,678
இ,669
ல,656
ப்,653
எ,633
லை,603
தி,571
கா,565
வி,564
ற,534
ண்,527
ற்,495
;,483
ட்,483
ட,444
&,431
உ,429
ன,426
மு,424
ங்,374
பு,370
றி,365
டி,358
வா,352
ர,348
ய்,316
யி,300
பா,294
செ,290
மா,284
றா,278
ரி,264
கை,253
ளி,251
லி,251
ந,250
ஆ,248
யா,246
நி,244
சி,238
போ,236
தா,229
ள,225
பி,217
கொ,217
பெ,215
டை,214
மை,195
னை,195
ச்,193
ழி,192
ழ்,184
யு,182
ண,178
தை,177
ளை,169
ழு,166
பொ,162
ரை,160
தோ,160
லா,153
ழ,151
ஒ,150
வே,143
னு,140
நா,137
னி,137
தே,128
யை,127
வு,124
றை,121
சொ,118
லு,118
வை,114
கூ,113
தொ,110
மி,107
ழை,107
சு,102
நெ,101
ஞ்,100
மே,99
ஏ,96
னா,95
கே,95
ணி,95
யே,92
ச,91
கோ,90
வீ,86
நீ,85
ணை,84
வெ,78
வ்,77
ளு,74
யோ,64
ரா,61
தெ,60
ளா,59
னே,59
நோ,56
ஊ,55
சை,51
பூ,50
டா,49
மெ,44
லே,43
சே,41
ஓ,41
தீ,40
ணு,39
ஐ,38
பே,37
ரே,35
நூ,34
தூ,33
றே,32
மோ,24
§,24
நு,23
னூ,23
பை,22
ஈ,22
னோ,21
நே,20
ளே,20
லோ,20
சூ,18
சா,17
றோ,17
',16
கெ,16
டே,16
ளோ,15
சீ,15
யொ,14
மொ,13
மீ,12
சோ,11
ரோ,11
வோ,10
¢,10
ழீ,9
{,7
},7
ஞ,7
பீ,7
ழா,7
நொ,7
டோ,6
ரீ,6
டெ,6
ணா,6
மூ,6
ணெ,6
லொ,6
யெ,5
றூ,5
‘,5
’,5
ஞை,5
ணீ,5
யூ,4
ஞெ,4
லூ,4
றொ,4
ளீ,4
லெ,4
டூ,4
றீ,4
வொ,3
…,3
னெ,3
ரெ,3
டீ,3
ளெ,2
றெ,2
வூ,2
ç,2
னொ,2
﻿,1
ஷி,1
ஷ்,1
கீ,1
ஸ்,1
ஜீ,1
னீ,1
ழொ,1
ரூ,1
லொ,1
ஞா,1
ணோ,1
நை,1
ளொ,1
ழே,1
ஷா,1
