letters,count
ம்,1207
க,1168
த,1054
ன்,1028
ய,836
வ,724
த்,715
கு,697
ந்,688
ல்,638
ரு,627
ர்,597
ப,578
து,561
க்,551
ம,529
ப்,517
ற்,507
ங்,503
வி,483
அ,470
ன,424
;,403
ல,401
று,399
டு,398
ற,397
கி,386
யு,381
தி,381
ர,378
இ,364
பு,359
ட,353
ண்,353
றி,331
மு,321
சி,315
யி,314
லை,299
டி,280
டை,268
ள்,259
லி,251
ரி,250
ட்,247
பி,246
ய்,239
ந,236
ளி,231
னை,228
&,209
நி,203
வு,199
வா,195
பா,194
யா,194
எ,193
உ,192
கா,190
ச்,187
ண,185
ரை,181
கை,176
ள,172
ஞ்,169
ழ,169
மா,166
பூ,166
பெ,165
னா,161
செ,157
ழி,152
கொ,152
தா,148
மி,147
ழ்,146
றை,139
மை,138
னு,137
லு,129
ளை,128
லே,126
ழு,121
பொ,118
ணி,116
கூ,113
னி,112
வே,112
ஆ,111
நா,110
தே,108
சு,104
தொ,99
வெ,94
போ,92
லா,88
நெ,86
தெ,82
ழை,81
தை,80
மெ,80
சூ,78
நீ,76
ச,74
தோ,74
ளு,73
யை,73
ஒ,73
ரா,72
சை,67
சா,64
கோ,63
மே,63
றா,62
',54
யெ,53
வை,52
சொ,51
டா,48
],47
[,47
ஏ,46
கெ,43
லெ,42
ணை,42
தீ,42
வ்,39
ஓ,39
ணு,38
மொ,38
பை,37
நு,37
சே,35
னெ,35
யோ,35
§,34
வீ,33
யே,32
நோ,27
பே,27
னே,27
மூ,26
யொ,26
சீ,21
ளா,20
ஐ,19
கே,18
ரெ,18
சோ,17
மோ,17
யீ,17
ஈ,17
ழா,16
லோ,16
ஊ,16
ணா,15
றெ,15
$,15
றோ,14
தூ,14
றொ,13
நே,13
ணே,12
ரே,12
டே,12
ளே,12
நூ,12
ங,12
{,11
},11
ணெ,11
மீ,11
ரீ,11
ஃ,10
ழீ,9
ளெ,9
னோ,9
றே,9
£,9
ஞ,8
லொ,7
ஞா,7
ளீ,7
டொ,7
வொ,7
ரூ,6
டோ,6
டீ,6
லீ,6
யூ,6
டெ,6
ணோ,5
ணீ,5
பீ,5
ஞை,5
றீ,5
ஞெ,5
ளோ,4
ழூ,4
றூ,4
ரோ,4
மௌ,4
நை,4
வோ,4
ரொ,4
னொ,4
கீ,4
பௌ,3
ஞி,3
ணொ,3
னீ,3
லூ,3
ழே,3
வூ,2
ணூ,2
ழோ,2
நொ,2
﻿,1
ஷி,1
ஜோ,1
‌,1
ழொ,1
னூ,1
வௌ,1
ெ்,1
ளொ,1
