letters,count
த,542
ம்,488
ர்,455
ன்,445
ல்,406
க,393
வ,380
க்,340
ந்,340
ண்,313
ட,309
ரு,307
கு,297
த்,291
ப,277
து,237
ம,232
ய,216
தா,210
தி,203
யா,196
லை,186
ர,166
அ,165
ற்,164
ன,162
ங்,160
டி,158
வி,156
றி,155
ய்,149
ள்,145
டு,145
ல,142
ப்,136
வா,134
செ,131
ட்,126
லா,124
கா,116
இ,113
ரி,111
று,107
ள,105
மு,104
ந,102
யி,102
ற,101
லு,98
உ,91
னே,88
பி,88
பா,84
மை,84
ச,82
னை,81
கி,81
பு,80
பெ,79
டா,78
னு,77
யு,77
ஞ்,77
நா,76
ண,75
மா,75
கொ,73
வு,73
எ,70
ரே,68
சி,67
மே,65
போ,64
சொ,63
மி,62
பொ,60
ழி,56
ச்,53
ரை,51
ஆ,50
னி,49
வே,48
மெ,48
நி,48
சு,47
ணி,47
தே,46
கை,46
டை,46
ழு,45
நீ,45
தை,44
தெ,42
லி,42
ழ்,42
ழ,41
நெ,38
ளு,37
னா,36
ளை,35
ரா,34
கே,34
லே,34
பே,32
யோ,32
ஒ,31
டோ,30
தோ,29
றை,28
யெ,27
றா,27
சா,27
கோ,25
வீ,24
சை,23
வை,22
தொ,22
ளி,21
ழை,21
கெ,19
ரெ,19
சே,19
மோ,18
கூ,17
ளா,17
பூ,17
ணு,16
மொ,15
ஓ,15
யே,15
தீ,15
ணா,15
சோ,14
ணை,14
வெ,14
லெ,14
றே,13
ரோ,13
நூ,12
சூ,12
சீ,11
ஊ,11
ஈ,11
மீ,10
மூ,9
தூ,9
நே,9
றோ,9
ஞா,8
ஏ,8
யொ,8
டே,8
னெ,8
பை,8
யை,7
கீ,7
ளெ,7
ளே,6
லோ,6
ளோ,6
னொ,6
ணீ,5
டீ,4
வ்,4
ழா,4
னோ,4
றெ,4
ரீ,3
ஐ,3
டொ,3
டெ,3
ணே,3
நொ,3
வோ,3
&,2
லீ,2
ண்஡,2
நோ,2
மௌ,2
ரூ,2
லொ,2
ணெ,2
﻿,1
;,1
னூ,1
சௌ,1
றொ,1
றீ,1
஧,1
வொ,1
நி஡,1
ஷே,1
யீ,1
நே஢,1
லை஡,1
ணோ,1
ளீ,1
ழே,1
