letters,count
ன்,2724
ம்,2090
ர்,1609
த,1602
;,1529
க,1493
ல்,1399
அ,1292
வ,1289
&,1057
த்,1051
து,1024
ன,969
எ,959
இ,957
க்,909
ந்,898
உ,873
ரு,846
கு,760
தி,717
ர,693
ய,681
ம,681
ள்,659
று,635
ப,631
',608
ட,606
ண்,594
வி,581
டு,561
ல,555
ங்,497
ற,470
ப்,450
யி,438
ற்,417
கி,414
தா,399
ஆ,392
மு,366
வா,365
ய்,361
லை,356
பு,354
ரி,352
றி,350
னை,338
டி,332
யா,326
நி,326
டை,313
சி,286
கா,281
னி,281
னா,254
கை,252
ண,239
ஒ,237
ரா,233
செ,232
மா,230
லி,221
பி,218
கொ,215
ழு,214
ளி,213
ரை,206
யு,205
ழி,205
னு,201
பொ,199
ச,196
வெ,195
ட்,194
லா,192
ந,183
மை,174
வு,172
ச்,169
போ,162
வே,159
ள,158
நீ,155
றை,155
தோ,153
றா,150
ணி,150
தே,147
நெ,140
ழ,140
பா,137
ஏ,136
மே,133
தொ,132
சு,131
மி,129
பெ,129
ஓ,128
நா,125
ஞ்,115
ளை,114
லு,111
ழ்,105
சை,103
தை,102
வீ,101
ழை,93
வ்,91
வை,90
யோ,84
டா,80
நோ,74
சூ,72
தீ,70
ணை,70
கூ,69
மூ,65
யை,65
ளு,62
னே,61
பூ,60
சொ,60
சே,58
தெ,56
ரோ,56
தூ,54
கோ,50
ஈ,50
ஊ,45
யே,44
மெ,44
சா,38
பே,37
லோ,36
மீ,35
மொ,34
சோ,34
னோ,33
கே,32
நு,32
ணு,31
ளா,29
சீ,27
ஐ,26
நே,26
வோ,25
ரே,25
லே,22
யொ,20
னொ,20
றே,20
ளொ,18
மோ,15
றோ,15
ணா,14
நூ,13
ரொ,12
ஞா,12
{,11
},11
கெ,10
ளோ,10
நொ,10
டோ,9
பை,9
லெ,9
னெ,8
கீ,7
ளே,6
யெ,6
டே,5
ஞ,5
ழா,5
லீ,5
ஃ,4
லொ,4
டொ,3
றொ,3
•,3
றெ,3
ழீ,3
யீ,3
பீ,3
னீ,3
வொ,2
ணொ,2
மௌ,2
டீ,2
யூ,2
ளீ,2
ணீ,2
ழொ,2
றீ,2
﻿,1
வூ,1
ழோ,1
ரீ,1
ணோ,1
ஞை,1
’,1
ணெ,1
டெ,1
ளெ,1
ங,1
ரூ,1
