letters,count
;,3565
&,3547
ன்,3426
த,1924
க,1806
வ,1631
ன,1446
த்,1416
ய,1333
ல்,1327
ம்,1286
ற்,1264
க்,1259
ந்,1242
து,1147
ரு,1076
ம,1071
ர்,1056
ற,1038
ப,1037
ல,1033
தி,1009
கு,957
ங்,940
ண்,929
ப்,924
ய்,880
யி,799
றி,790
வி,776
ட,768
யா,746
டு,733
தா,726
மு,704
யு,694
ட்,686
று,677
னை,581
ள்,569
வா,529
னு,512
பி,508
னி,506
கா,492
டி,486
மா,483
கி,477
ர,475
மை,463
லா,455
செ,455
லை,443
மெ,442
மி,435
ண,433
ரை,433
றா,428
ரி,427
னா,427
லு,418
லி,411
பு,408
வு,405
பொ,404
யெ,364
வை,363
வே,358
நி,346
சி,333
ள,332
கொ,331
பா,321
டை,316
சொ,311
ச்,300
வெ,293
பெ,283
ஞ்,282
ந,260
தெ,256
போ,255
கை,247
நீ,242
ழி,238
மே,231
னெ,222
ழு,218
டா,208
ளி,204
ணி,197
தோ,193
யே,192
தே,188
ளு,175
றை,165
கே,160
கெ,159
கூ,156
நா,154
ச,153
ழ,139
தொ,137
றெ,135
ழ்,130
சு,123
லெ,119
மொ,118
அ,117
றே,116
னே,114
யோ,114
சா,110
தீ,110
கோ,110
தை,108
யொ,108
பே,103
யை,98
வ்,97
பூ,96
ரா,95
மோ,93
ளை,92
மூ,85
னோ,85
ரெ,80
ளெ,79
இ,75
நெ,74
வீ,71
வோ,70
சே,69
சை,69
ணு,67
ளா,66
நு,64
ணை,63
ழை,63
லே,62
உ,60
றோ,58
ணா,57
நோ,55
வொ,54
எ,52
•,52
தூ,52
ஆ,50
றொ,50
னீ,49
னொ,48
டே,44
டெ,42
மீ,42
றீ,41
ஒ,39
சீ,38
ளே,37
லொ,36
நூ,34
ரே,34
ஞா,32
ரோ,32
டோ,28
லோ,28
¢,28
நே,27
சூ,26
டொ,23
¡,22
யீ,21
கீ,21
ணெ,20
னூ,19
சோ,19
ழா,18
யூ,18
ளொ,18
ஓ,17
ஐ,16
ணீ,15
வூ,14
ளீ,13
பை,13
பீ,13
டீ,12
{,11
},11
ளோ,11
ரொ,9
ஏ,9
ஊ,8
லீ,8
டூ,8
ரீ,6
ஈ,6
ணே,6
லூ,5
றூ,4
ங,4
̲,3
ணோ,3
ளூ,3
ரூ,3
£,2
ணொ,2
ணூ,2
ஞை,2
ழே,2
ஞ,2
ழெ,2
﻿,1
பௌ,1
],1
ஞூ,1
நை,1
¨,1
ஜு,1
ழொ,1
ழீ,1
நொ,1
¦,1
