letters,count
ன்,4103
க்,3802
ம்,3573
க,3352
த்,3150
து,3014
த,2879
ந்,2588
அ,2437
வ,2413
ல்,2409
ரு,2106
கு,2006
ப்,1976
ட்,1681
எ,1665
தி,1602
டி,1587
டு,1571
ண்,1491
ப,1479
ள்,1407
இ,1349
தா,1336
ர்,1285
ர,1188
கி,1186
வி,1185
ட,1162
று,1058
ம,1021
ன,998
',991
ய,941
மா,918
யி,888
ங்,863
கா,845
பா,828
ற,809
போ,808
கொ,797
பி,791
மு,783
சி,780
ரி,766
ச,744
ச்,699
யா,671
உ,653
தை,650
வா,627
ற்,584
பு,560
ழ,557
ஒ,544
லை,531
ய்,521
ல,505
லி,501
ளை,477
யு,468
றி,464
னா,443
டா,442
ஆ,414
நா,413
னு,393
லா,387
நி,374
னை,364
வு,361
வே,357
கை,351
ழு,348
யை,345
னி,339
ள,335
லே,328
கே,320
லு,301
சு,300
சா,285
வை,272
ளி,270
மி,269
டை,267
ந,263
செ,252
சொ,251
றா,248
ளு,241
ரா,240
தே,220
ஞ்,212
ண,211
கூ,209
தெ,207
யே,202
நீ,200
ஏ,195
தோ,192
;,191
பொ,191
ணி,190
பெ,185
றை,182
மை,181
ரை,178
வெ,170
ணு,169
டே,168
வீ,167
மே,153
சோ,152
ஓ,152
பே,151
சை,147
னே,146
ழி,139
ழ்,133
கோ,132
மூ,131
ஸ்,121
றே,114
தூ,110
யோ,109
பை,100
ணை,100
மீ,99
ளா,95
ஐ,94
நெ,93
வ்,91
ளே,90
தொ,88
நே,88
கெ,86
பூ,84
சே,82
ஷ,73
ரே,73
ஜ,71
ஊ,69
ணா,68
ழை,65
வௌி,59
ஜா,57
ரோ,56
ணீ,53
யெ,53
கீ,51
ரெ,50
தீ,47
லோ,45
வோ,44
மெ,43
மோ,42
னோ,42
கௌ,38
நோ,38
நொ,36
னெ,35
சீ,35
டீ,31
ணே,31
ஸி,30
ஈ,29
வொ,28
மொ,25
ளோ,24
ஞா,24
ஷ்,23
ரொ,23
பீ,22
ஜெ,19
லெ,19
சூ,19
மௌ,18
னொ,17
ஸ,17
டோ,16
ஞ,15
ஔி,14
ஷை,13
நூ,12
தௌி,12
ழா,11
ணோ,11
ழே,11
நு,11
றீ,11
ஜி,11
லீ,11
ளெ,10
ஹி,10
றோ,10
வௌ,9
டெ,8
வூ,8
ரூ,8
ஹை,7
ஷி,7
றொ,7
ரீ,6
ஜீ,6
ஷா,5
ஹா,5
லொ,5
ணெ,5
நௌி,5
ஹ்,5
ஜொ,5
லூ,4
டூ,4
னூ,4
யூ,4
ஹ,4
ஸா,4
னீ,4
யொ,4
ஷோ,3
ஜை,3
நை,3
ணொ,3
ளூ,2
றெ,2
ஸீ,2
ஜ்,2
றூ,2
ழொ,2
ஜோ,2
©,1
ஸை,1
ஹோ,1
யீ,1
ரௌ,1
ஷே,1
ஹே,1
ளிி,1
ளீ,1
டொ,1
ஹீ,1
