letters,count
ன்,2344
க,2199
ம்,2076
த,1831
வ,1684
க்,1677
து,1649
அ,1577
ல்,1543
த்,1336
ர்,1159
கி,1128
ள்,1120
ரு,1098
ந்,1076
இ,1008
கு,963
ப்,958
ப,937
ய,902
வி,804
தி,798
டு,792
ற,751
ண்,729
ல,695
கா,683
எ,669
று,669
உ,611
ம,582
ற்,581
ட்,576
லை,572
ர,533
ன,526
ட,510
பா,475
தா,474
டி,461
றா,442
ங்,438
யி,433
போ,414
தை,390
ள,381
ரி,380
சி,374
டை,358
றி,346
மா,338
யா,335
நி,332
பு,325
ய்,313
மு,312
பி,312
ச்,308
யு,301
செ,275
கொ,270
வா,269
னை,266
ளை,265
;,255
லி,249
வு,247
ச,245
ஒ,242
வே,241
ண,234
ளி,218
ஆ,218
ழ,216
யை,213
மை,208
லே,208
தோ,202
ழி,197
லு,195
னு,193
னா,190
நா,189
கை,189
பொ,189
ளு,183
ரை,182
பெ,180
சொ,176
ந,175
லா,174
னி,163
ழ்,159
ழு,156
தே,155
',143
டா,133
றை,128
கே,125
வை,124
மி,116
சு,109
கூ,108
நீ,107
தெ,106
வீ,106
வ்,103
வெ,97
ஓ,96
யே,94
மெ,93
மே,93
யோ,82
ஏ,79
&,72
ஞ்,72
ளா,72
ணி,69
சா,66
ரா,66
ஊ,65
பே,60
நெ,56
தொ,55
னே,51
ணை,50
ணு,49
சை,45
கோ,45
நு,42
நூ,40
பை,39
றே,37
ளே,34
ரே,33
ஞ,32
வோ,32
மூ,32
பூ,31
றோ,31
தூ,31
நோ,30
ழை,30
ஐ,30
மோ,29
யெ,27
தீ,26
ஈ,24
ணா,24
மீ,24
ஜ,22
ஷ,22
னெ,22
லோ,21
ரெ,21
கீ,20
மொ,19
டே,19
சூ,19
ரோ,19
[,18
],18
ஷ்,17
–,17
நே,16
ஸ்,16
சோ,15
னோ,14
சே,14
ளோ,13
வொ,13
ழா,13
டீ,13
ளெ,12
{,11
},11
லெ,11
டோ,10
ணீ,10
கெ,10
டெ,8
றொ,8
நொ,8
சீ,7
னூ,7
ரீ,7
ஜீ,7
ஸ,6
பீ,6
ஞா,6
றீ,6
லூ,5
யூ,5
ழே,3
ணே,3
ஃ,3
ணோ,3
ஷை,2
ங,2
றெ,2
யொ,2
¦,2
டொ,2
னீ,2
﻿,1
ரூ,1
ஸா,1
ஹா,1
ஹ,1
னொ,1
ரொ,1
றூ,1
ளீ,1
ஹூ,1
•,1
ஷே,1
ளொ,1
ழொ,1
டூ,1
