letters,count
ன்,2616
ம்,2240
ர்,2046
த,1592
ல்,1402
வ,1308
க,1299
அ,1207
ரு,1130
ந்,1088
து,1049
த்,1031
தி,969
ம,941
எ,874
ண்,768
ப,767
கு,767
ங்,751
க்,744
ய,731
று,654
ட,596
ப்,594
இ,589
ல,586
ள்,577
ற்,542
டு,536
வி,498
ன,495
மு,490
பு,477
ற,465
கி,440
ய்,438
ர,427
உ,421
ஆ,416
செ,415
தா,399
டி,392
வா,380
யி,351
யா,340
ண,334
மா,332
ள,324
றி,317
பி,303
றை,292
ந,283
னை,278
நி,276
னா,269
கொ,267
லை,263
சி,262
மை,261
ட்,255
நீ,254
னி,248
பெ,245
டை,245
நா,239
கா,238
கை,238
பொ,237
ச்,234
ழ்,234
ணி,233
பா,230
ரி,226
போ,222
லா,220
தொ,207
ளி,201
வே,193
மி,174
ரை,173
னு,173
ச,171
றா,168
ஒ,168
ழி,166
யு,166
லி,160
கோ,159
ழு,157
ழ,152
மே,149
வு,148
ரா,130
சை,127
தே,122
ஞ்,117
வை,116
தோ,112
வெ,111
ஓ,111
தை,109
சா,104
சு,100
ளு,90
ணை,90
லு,85
நெ,85
பூ,83
தெ,81
ஏ,80
கூ,75
கே,74
யோ,74
பே,71
ழை,69
ளை,67
வீ,67
மெ,65
சூ,65
டா,64
ளா,64
யே,56
சே,55
தூ,53
சொ,50
யை,48
மூ,47
நோ,47
றே,45
வ்,45
ரூ,42
சீ,41
ஈ,39
மொ,38
தீ,36
ஊ,35
னே,35
சோ,34
மீ,33
ஐ,31
ணு,31
லூ,26
நே,25
லே,23
நு,22
ணா,22
நூ,22
லோ,20
பை,19
;,18
கெ,18
னோ,18
கீ,17
டே,17
ழா,15
ரே,15
மோ,13
ரோ,13
ஞா,12
வோ,12
ரொ,11
ணெ,10
யூ,9
ளே,8
டொ,6
னெ,6
',6
டெ,6
றோ,6
பீ,6
ளோ,6
யீ,6
யொ,5
லெ,5
யெ,5
வொ,5
டோ,5
ளொ,5
ஞ,4
ஃ,4
றெ,4
லீ,4
னொ,4
ணே,4
ரெ,3
றீ,3
ளீ,3
ரீ,3
&,2
வூ,2
னூ,2
றூ,2
றொ,2
வௌ,2
லொ,2
ணோ,2
﻿,1
டூ,1
ழீ,1
ளெ,1
ணீ,1
த஧,1
மௌ,1
க஧,1
ள்஡,1
ங,1
ழோ,1
