letters,count
ன்,5826
ம்,4324
க,3820
த,3544
த்,2805
ர்,2645
ல்,2544
வ,2466
ரு,2440
க்,2439
ம,2361
ந்,2285
ண்,2208
ப,1948
ய்,1824
தி,1788
து,1737
கு,1687
ங்,1670
அ,1570
ற்,1543
ய,1518
ட,1407
எ,1393
ல,1366
ப்,1354
ற,1336
கி,1292
வி,1231
ன,1201
ர,1161
வா,1106
டு,1095
ள்,1082
று,1069
தா,1053
ட்,1000
கா,949
மு,947
யா,937
நி,932
சி,889
றி,889
டி,881
மா,863
இ,853
ச,796
லை,760
பு,741
ந,732
வே,729
ள,725
உ,713
னை,710
பா,707
யே,703
ச்,688
செ,660
கொ,646
மே,641
தே,608
யி,605
ஞ்,600
நா,594
டை,591
லா,546
ரி,546
ண,537
னு,521
ணி,508
பி,495
ழ்,494
பொ,493
போ,469
ளி,443
ஆ,435
யு,432
வு,422
னி,419
றை,412
மெ,409
பெ,405
மை,403
றா,393
நீ,388
னே,379
தெ,378
சு,377
வெ,361
லு,346
தோ,330
ழு,326
ழி,322
டா,316
கோ,313
தொ,311
கை,310
ழ,302
றே,290
ரை,288
லி,286
பே,282
மி,267
ஒ,261
யோ,253
வை,251
னா,247
கே,239
நெ,238
ரா,234
சா,219
தை,219
சே,217
யெ,215
ளு,193
ஏ,192
யை,188
சொ,188
ணை,188
னெ,185
தீ,172
ளை,171
லே,168
சை,165
பூ,164
ஓ,164
வ்,161
ழை,161
சீ,156
வீ,152
ணு,144
கூ,144
ணா,139
றோ,126
ளே,125
லெ,119
டே,118
சூ,115
மோ,111
ளா,111
கெ,108
ஞா,101
ஈ,101
சோ,90
நே,87
றெ,87
வோ,87
மூ,85
தூ,82
ஊ,82
னோ,74
மொ,74
ரே,71
பை,70
லோ,69
டோ,63
ரோ,60
ணே,58
கீ,55
ரெ,55
ஐ,52
யூ,51
நோ,48
ளெ,47
டெ,45
நு,42
றொ,35
யொ,33
லொ,33
ணீ,33
மீ,32
ரூ,31
லூ,30
வொ,30
ளூ,28
வூ,24
ணெ,24
னொ,24
நூ,20
டூ,20
ஃ,20
டொ,17
ளோ,16
னீ,15
ளொ,14
',14
ஷ,13
னூ,13
டீ,12
ரீ,10
ரொ,10
நொ,10
ழா,10
ஞ,9
யீ,8
றூ,8
நை,5
மௌ,4
ஷி,4
லீ,4
ழெ,4
றீ,4
பீ,4
ணோ,4
ணொ,4
;,3
ஜோ,3
கௌ,2
ஞீ,2
ளீ,2
ங,2
ழோ,2
ஜ,2
﻿,1
©,1
ணூ,1
பௌ,1
ஷ்,1
ஷா,1
சௌ,1
ஸ்,1
ழூ,1
ழீ,1
ஷே,1
ஹ,1
ழே,1
யே஦,1
ஞே,1
ஞை,1
து஦,1
௅ே௷,1
ந௅௲,1
ா஢ூி஡ா஧௉,1
ற௱஽஢ி௸,1
஧௄஡௷,1
ஸ,1
௻,1
ழ௕ீ஡௸,1
ஜா,1
