letters,count
க,598
த,485
ன்,440
க்,419
ம்,402
ர்,398
ரு,381
த்,379
ம,376
ட,367
வ,320
ந்,317
ங்,296
ப,267
ண்,264
கு,262
ய,261
து,252
ற்,249
டு,218
வி,213
ல,212
தி,195
மு,185
டி,183
ர,175
ப்,169
ன,162
கொ,155
ட்,153
ல்,146
ரி,144
ற,143
சி,135
று,131
பு,128
மி,117
யி,114
ய்,113
மா,108
வா,107
லை,107
லி,103
றி,102
வெ,99
பா,98
கி,95
ச,94
ள்,92
யா,90
ழி,90
ள,89
யு,86
தா,84
கா,81
ச்,80
ஞ்,80
பொ,76
சு,75
கை,73
னி,72
ண,71
செ,69
னை,69
ழு,66
றை,64
பி,64
கூ,64
நி,63
வு,62
ளி,61
ளை,61
மே,61
ழ,60
ந,60
பெ,60
நெ,58
தொ,57
மை,57
ழ்,55
டை,54
ரை,53
தே,53
லா,53
யே,52
ணி,50
வே,49
னு,47
வை,47
அ,45
நீ,45
லு,45
ஆ,45
மெ,45
நா,43
சீ,43
தெ,42
சை,42
போ,42
னே,39
தோ,37
சொ,36
டா,36
ரே,36
ரா,35
றா,35
இ,34
கே,33
கோ,32
யெ,31
றே,30
னா,30
எ,29
மொ,27
தை,22
பூ,22
கெ,22
வீ,22
ணை,22
யொ,21
ழை,20
தூ,19
ளு,19
னெ,19
னீ,18
மூ,18
பே,17
யை,17
உ,17
நே,17
யோ,17
லே,17
சா,16
ரெ,16
ளா,16
றோ,15
றொ,15
றெ,15
சே,14
டே,14
லெ,14
ணு,13
பை,12
மீ,12
டெ,12
தீ,11
லொ,11
பீ,11
வ்,11
னொ,11
ரோ,9
லோ,9
நு,9
ஊ,8
டீ,8
ணா,7
லீ,7
ழா,6
சூ,6
ளெ,6
கீ,6
வொ,6
ரொ,6
யீ,6
றீ,6
சோ,5
ரீ,5
நூ,4
ஏ,4
ரூ,4
ணீ,4
ஈ,4
னூ,4
மோ,4
ணே,4
வோ,4
நோ,4
வூ,3
னோ,3
ளீ,3
;,2
ஐ,2
றூ,2
டொ,2
ணோ,2
ஒ,2
ளே,2
ழீ,2
ஓ,2
ளோ,2
ணெ,2
டோ,2
﻿,1
',1
&,1
நை,1
டூ,1
ணொ,1
ஞா,1
ஃ,1
நொ,1
ளூ,1
