letters,count
ன்,171
க,165
ம்,145
த,132
வ,129
ர்,110
;,106
ம,106
&,97
ப,96
ய,95
த்,93
ற்,88
தி,84
ப்,82
ரு,80
ல்,80
ந்,76
க்,74
து,67
று,62
பு,61
ர,59
ல,59
கு,58
ங்,53
வா,53
ரி,47
ட,47
பொ,46
வி,44
ய்,43
ண,42
ள்,40
ந,40
பி,39
யா,38
ச,38
ற,37
கா,36
டை,34
பா,33
யு,33
ன,31
மா,31
றி,31
னை,31
கை,30
செ,30
யி,30
னு,29
ஞ்,29
டு,29
சி,28
ட்,27
நா,26
சா,25
னா,25
மு,24
லா,24
வே,24
ரை,24
ண்,23
னி,23
ச்,23
லை,22
நி,21
மி,21
வு,21
னே,21
டி,20
லு,20
கி,19
ழ்,19
அ,18
எ,17
மை,17
இ,17
ரா,17
தை,17
தா,16
லி,16
சு,15
ள,15
ழி,14
பெ,14
போ,13
யெ,13
மே,12
சே,12
வை,12
ளி,12
தே,12
{,11
},11
கோ,11
தோ,11
றை,10
ஆ,10
றோ,10
பூ,10
உ,10
ழு,9
ளை,9
சை,9
னெ,9
யை,9
ழ,9
மொ,9
சொ,9
பே,8
ணி,8
மெ,8
ஸ்,7
தெ,7
வெ,7
கூ,7
ளு,7
நீ,7
மூ,7
ரீ,6
யே,6
$,6
வீ,6
ரே,6
கொ,6
ணை,5
தொ,5
யொ,5
தீ,5
லே,5
கீ,4
ணு,4
றா,4
லோ,4
ளோ,4
ளே,4
சோ,4
றெ,4
வோ,4
ணா,3
தூ,3
யோ,3
கெ,3
சீ,3
டா,3
லெ,3
நெ,3
மோ,3
பை,3
ளா,3
னோ,3
நே,3
கே,3
றே,3
மீ,2
ஷ்,2
நூ,2
வ்,2
றொ,2
ளெ,2
நோ,2
றீ,2
டொ,2
ஒ,2
டெ,2
ஏ,2
ரூ,2
﻿,1
ஃ,1
ஸி,1
ஜெ,1
ஹை,1
ரோ,1
ஷ,1
லொ,1
ழை,1
ழா,1
வொ,1
யீ,1
ழீ,1
ஞ,1
ஞா,1
ணே,1
டோ,1
சூ,1
நொ,1
ணீ,1
ரெ,1
டே,1
ஸீ,1
