letters,count
ன்,3496
ம்,2873
;,2653
&,2444
ல்,1996
க,1925
த,1746
ர்,1697
அ,1662
து,1503
த்,1275
இ,1262
வ,1246
க்,1214
எ,1178
உ,1157
ந்,1101
கு,1076
ய,1026
ண்,969
ன,955
ரு,911
று,901
ம,866
ள்,824
தி,815
ல,754
டு,712
ட,706
வி,690
ற,679
ப,672
ங்,659
ர,655
ற்,600
ப்,588
யி,571
கி,570
ய்,535
மு,531
வா,515
ஆ,512
பு,476
',469
டி,448
தா,447
னை,436
கா,421
ரி,394
யா,383
றி,379
நி,373
கை,350
மா,348
பி,336
லை,329
ள,323
ஒ,323
சி,316
ந,302
ழி,295
செ,286
னி,280
டை,279
கொ,273
ளி,271
ழு,265
ட்,264
ண,263
னா,256
வு,253
நா,252
மை,247
லா,244
யு,240
வே,236
வெ,234
பொ,231
றா,221
ச்,217
பா,215
னு,213
சு,212
ரை,206
ணி,205
நீ,201
லி,200
தே,195
ச,192
ழ்,190
மே,189
நு,188
தோ,184
றை,184
ஏ,183
ரா,182
போ,175
தொ,162
வை,161
ழ,161
ஞ்,147
வ்,143
லு,142
தை,142
மி,137
நெ,131
பெ,130
வீ,128
ழை,125
ஓ,124
சை,115
யை,97
ஈ,96
கூ,96
டா,95
தீ,93
கோ,92
தூ,91
ஊ,90
மெ,88
ளை,86
சொ,86
நோ,86
கே,83
ளு,81
ளா,75
பே,74
ணை,74
பூ,71
யே,71
மீ,69
மூ,69
தெ,63
யோ,62
சா,59
னே,59
ணு,56
னோ,54
சே,54
ணா,50
மோ,46
லோ,45
சூ,42
றே,39
கீ,38
சோ,38
சீ,35
ரோ,30
ஐ,27
றோ,27
மொ,25
லே,25
நூ,25
நே,23
வோ,22
டோ,20
டே,20
ழா,19
யொ,18
பை,17
கெ,15
ரே,15
{,11
},11
ஞா,11
னெ்,11
னெ,10
நொ,10
னொ,10
ரொ,10
லெ,9
வொ,8
லொ,7
ளே,7
றொ,6
ழீ,5
ஃ,5
ரீ,5
கௌ,4
ணோ,4
ங,4
உே,4
டொ,4
ழெி,4
வௌ,3
யூ,3
பீ,3
ஞ,3
ஞை,3
மௌ,3
ணே,2
யெ,2
டெ,2
றெி,2
நை,2
ழோ,2
றெ்,2
றெ,2
ளெ,2
யீ,2
﻿,1
–,1
லூ,1
ருே,1
டெ்,1
வாெ,1
வூ,1
ருெ,1
ழெ,1
லுே,1
ழுே,1
ள்ெ,1
ணொ,1
தோெ,1
வெி,1
ணெ்,1
ணெ,1
நாெ,1
ம்ீ,1
நாே,1
றெு,1
ணீ,1
ரெ,1
ழே,1
கோே,1
