letters,count
;,1394
&,1393
க,1090
ரு,858
த,739
வ,732
க்,705
ம,633
த்,560
கு,551
ந்,534
ர்,525
ய,518
ன்,498
ப,483
மு,478
ங்,466
ற்,426
ம்,416
வி,409
து,401
ப்,387
தி,366
ர,363
ட,335
ல,322
ண்,315
டு,308
று,286
பு,277
டை,273
டி,262
வா,256
யு,246
ன,230
ட்,228
ல்,224
சி,209
ற,208
செ,202
ய்,201
யா,200
ழி,197
கொ,192
யி,178
கி,177
மா,171
ணி,171
றி,167
ழு,162
பா,157
கா,155
வே,151
தா,150
ழ,149
ளி,144
ண,143
ள,143
வு,139
னை,138
றை,128
லை,128
கை,127
ரி,125
னி,125
லி,122
ள்,121
பொ,121
பெ,112
ரை,112
தே,109
மி,108
ழ்,107
ச,107
வெ,107
ச்,104
ந,104
ஞ்,102
தெ,99
பி,94
மே,93
யே,92
நா,87
மை,86
யெ,77
சு,74
நி,73
லா,73
னு,72
ரா,71
ழை,68
ளை,65
கோ,65
ளே,65
தொ,64
தை,58
வை,57
மெ,57
நீ,56
லே,56
தோ,55
மொ,53
போ,52
லோ,50
சா,46
னா,44
ளு,41
லு,40
சே,37
வொ,36
யோ,36
நெ,34
பே,34
டா,31
சூ,31
கூ,31
ளா,31
யொ,30
னொ,30
ணை,28
னெ,27
பூ,27
கீ,27
சை,26
மோ,26
யை,25
வீ,24
றா,24
மூ,23
லீ,23
றே,22
லெ,21
ணு,20
றெ,19
மீ,18
சீ,18
றொ,18
டெ,18
னே,18
தீ,17
வ்,16
கெ,16
ணா,15
றோ,15
ணீ,15
ரே,14
தூ,14
னோ,14
நே,13
வோ,12
ரெ,12
சொ,12
கே,11
இ,10
பை,10
டே,10
ரொ,10
சோ,10
நோ,9
னீ,9
ளூ,9
அ,8
டொ,8
லொ,7
எ,7
யீ,7
உ,7
ழா,6
ஞா,6
ரோ,6
நு,6
ஆ,5
ரீ,5
ணே,5
லூ,5
ளெ,5
டோ,5
யூ,4
றீ,4
ளொ,4
ணெ,3
னூ,3
ரூ,3
நூ,3
ஹா,2
ஸ்,2
ஞ,2
ளீ,2
ழே,2
ஏ,2
ழூ,2
·,2
ஐ,1
ஞூ,1
ழொ,1
டூ,1
ஊ,1
றூ,1
ழீ,1
நொ,1
¢,1
¨,1
§,1
ழோ,1
நை,1
பீ,1
ஒ,1
பௌ,1
[,1
],1
