words,count,book
வைனா,139,pmuni0044_01.html
இவ்விதம்,130,pmuni0044_01.html
முதிய,123,pmuni0044_01.html
மொயினன்,105,pmuni0044_01.html
உரைத்தான்,98,pmuni0044_01.html
அவனே,74,pmuni0044_01.html
மரினன்,60,pmuni0044_01.html
ஒருசொல்,56,pmuni0044_01.html
நிலைபெறும்,56,pmuni0044_01.html
சொற்களில்,51,pmuni0044_01.html
அங்கே,50,pmuni0044_01.html
கொல்லன்,49,pmuni0044_01.html
அதன்பின்,45,pmuni0044_01.html
படகு,38,pmuni0044_01.html
அடிகள்,36,pmuni0044_01.html
லிருந்து,36,pmuni0044_01.html
இந்தச்,35,pmuni0044_01.html
கந்தலே,34,pmuni0044_01.html
இப்போ,32,pmuni0044_01.html
இயம்பினன்,32,pmuni0044_01.html
அவ்வில்,32,pmuni0044_01.html
மொழிந்தான்,31,pmuni0044_01.html
தலைவி,31,pmuni0044_01.html
லெம்மின்,30,pmuni0044_01.html
உரைத்தாள்,29,pmuni0044_01.html
குறும்பன்,29,pmuni0044_01.html
திருக்க,29,pmuni0044_01.html
பக்கம்,27,pmuni0044_01.html
கூறினன்,26,pmuni0044_01.html
சம்போ,26,pmuni0044_01.html
என்றன்,24,pmuni0044_01.html
தானே,23,pmuni0044_01.html
அந்தக்,23,pmuni0044_01.html
தனது,22,pmuni0044_01.html
வந்தது,22,pmuni0044_01.html
இல்லை,22,pmuni0044_01.html
யிருந்து,22,pmuni0044_01.html
கைனன்,22,pmuni0044_01.html
வேண்டாம்,21,pmuni0044_01.html
ஆயினும்,21,pmuni0044_01.html
குல்லர்வோ,20,pmuni0044_01.html
பின்னர்,20,pmuni0044_01.html
சென்றனன்,20,pmuni0044_01.html
இந்த,20,pmuni0044_01.html
வந்து,19,pmuni0044_01.html
என்பான்,19,pmuni0044_01.html
அதனால்,19,pmuni0044_01.html
வடநிலத்,19,pmuni0044_01.html
அவ்விடம்,17,pmuni0044_01.html
போது,17,pmuni0044_01.html
பயணம்,17,pmuni0044_01.html
திருந்து,17,pmuni0044_01.html
கலர்வோ,16,pmuni0044_01.html
மைந்தன்,16,pmuni0044_01.html
எதுவும்,16,pmuni0044_01.html
என்றுமே,16,pmuni0044_01.html
கட்டும்,15,pmuni0044_01.html
மத்தியில்,15,pmuni0044_01.html
இருந்தது,15,pmuni0044_01.html
அவ்விதம்,15,pmuni0044_01.html
வைனாமொயினன்,15,pmuni0044_01.html
அடிமைகள்,15,pmuni0044_01.html
