letters,count
ன்,3821
த,2834
க,2691
ம்,2487
ல்,2140
த்,1935
ன,1907
து,1782
ந்,1760
அ,1723
வ,1706
க்,1583
ர்,1530
ரு,1452
ப்,1360
இ,1294
தி,1292
ட,1276
ப,1211
ய,1130
ள்,1113
வி,1025
யி,942
ம,935
கு,857
டி,808
டு,792
ற்,771
ய்,754
ர,733
கி,716
தா,711
உ,703
ற,700
எ,685
ட்,680
ல,666
று,622
லை,621
மு,615
னி,580
பி,572
ங்,558
பு,538
ண்,529
ளி,505
கா,503
பா,481
வா,473
றி,470
செ,447
ரை,435
வை,414
நி,408
போ,389
னை,386
கொ,377
னா,362
ச்,361
ரி,358
ழி,346
ழு,340
சி,336
ழ்,332
மா,332
லி,327
லா,325
வ்,307
பெ,306
ளை,305
யா,304
டை,303
நா,292
ந,284
றை,280
ள,277
ஒ,277
கை,274
நீ,271
மி,266
யு,256
ச,256
தே,243
மொ,238
யை,236
கே,233
ண,231
தை,229
னு,226
லு,216
லே,215
ஆ,213
;,204
சை,204
மை,200
வே,197
தொ,189
வு,185
மே,184
ழ,180
னே,180
வெ,178
கூ,167
ணி,161
சொ,158
பொ,157
தோ,153
சு,151
றா,149
வீ,148
டா,135
தெ,135
கோ,130
ரா,124
யே,123
மூ,105
மீ,103
ஏ,93
ஓ,80
வோ,74
சே,74
நோ,73
ளு,71
யோ,71
பை,71
ழை,68
பே,66
ளா,65
நே,64
நு,63
கீ,62
ஊ,61
மெ,61
ஞ்,58
ளே,56
றே,54
யெ,52
ணை,51
லெ,49
தூ,48
நெ,47
தீ,44
பூ,41
கெ,39
னெ,37
டே,36
சா,35
சோ,33
மோ,31
யொ,30
ணீ,30
ணு,29
நூ,28
லொ,27
ரோ,27
ஈ,23
னொ,21
சீ,21
ரே,21
ளோ,20
பீ,20
ழா,19
ங,19
ரொ,18
லோ,18
ஞ,17
ஐ,17
னோ,16
சூ,15
',14
ழே,13
டொ,12
றோ,12
வொ,12
றொ,11
ணே,11
ஹி,11
றெ,11
ஹ்,11
ரெ,10
ஷ்,10
ணா,9
டோ,9
யூ,9
டெ,8
அ஡஢,8
நொ,7
க஡,7
பொ஢,7
வி஡஢,6
஡஢,6
பா஢,6
ஃ,6
ஸ்,5
னீ,5
ளெ,5
தொ஢,5
சா஢,5
தா஢,5
தி஡஢,5
லூ,4
யீ,4
டீ,3
ஜே,3
ளொ,3
றூ,3
பு஡஢,3
றீ,3
தூ஡஢,3
கீ஡஢,3
வா஢,3
ணெ,2
னூ,2
ழொ,2
மா஢,2
எ஡஢,2
வூ,2
பி஡஢,2
நா஡஢,2
ளி஡஢,2
டா஢,2
ய஡,2
﻿,1
ந்஡,1
ப஡,1
ஷி,1
ளீ,1
ரீ,1
து஧,1
ளூ,1
வி஢,1
த஡,1
வ஡,1
ணொ,1
சொ஡஢,1
னோ஡஢,1
ரூ,1
போ஡஢,1
வா஡஢,1
ளி஡,1
லீ,1
நீ஡஢,1
ஊ஡஢,1
யா஢,1
வோ஢,1
கா஡஢,1
யை஡,1
கூ஡஢,1
ணீ஡஢,1
