letters,count
ன்,2460
த,2066
க,1888
ர்,1883
வ,1671
ல்,1319
ரு,1302
த்,1268
ம,1194
ங்,1127
ந்,1085
ற்,1068
க்,1002
கு,989
ய,976
ம்,950
ண்,940
ப,909
து,874
வி,850
ல,815
ப்,764
ன,737
பு,731
ர,668
தி,666
மு,661
டு,652
வா,631
கா,605
ய்,604
ற,592
று,583
ட,573
ழி,561
யா,559
லை,556
பா,537
யி,523
லி,479
கொ,456
ரி,452
கி,437
ந,415
யு,408
றி,404
மா,401
செ,395
டி,386
ண,379
தா,375
ட்,367
ள்,364
பி,359
பொ,350
ரை,349
னை,342
டை,304
னி,302
ச,298
ள,288
லா,281
வெ,277
யே,272
ழு,270
வு,267
மி,267
மே,264
ஞ்,260
வே,259
றை,257
ணி,257
மை,256
னு,255
தே,238
நி,234
கை,233
யெ,229
றா,225
ரா,223
ளி,220
னா,219
போ,219
ழ்,215
சி,211
ச்,211
ழ,199
மெ,198
தெ,192
நா,185
கோ,182
லு,164
பெ,163
நீ,155
சு,143
வை,141
அ,131
ரே,130
கூ,130
பை,124
தோ,121
னே,121
தொ,121
இ,116
கே,114
ழை,107
யை,107
லே,105
டா,104
ளு,103
ளை,101
ளா,98
யோ,97
மொ,94
யொ,92
சே,90
பூ,89
லெ,88
னெ,88
ரெ,87
சா,84
றே,83
சொ,83
தை,82
தீ,81
சூ,79
பே,77
ணா,76
றோ,74
கெ,73
வ்,69
மீ,68
நெ,68
வோ,59
லோ,58
சை,55
ணு,55
உ,52
ஆ,51
ணை,51
னோ,50
றெ,49
வீ,48
;,46
னீ,45
நு,45
சீ,43
மோ,43
ளே,43
னொ,42
மூ,42
ரொ,39
&,37
நோ,37
லொ,36
எ,35
ரோ,34
வொ,32
றொ,30
ளெ,28
யீ,26
நே,25
டோ,24
சோ,21
தூ,21
யூ,19
டே,19
ஒ,19
ணீ,19
ளொ,18
னூ,18
ரூ,17
லூ,17
பீ,16
நூ,15
றீ,15
ழா,15
டொ,15
ஞ,14
டெ,14
லீ,13
ஃ,12
ணெ,12
{,11
},11
வூ,11
ஐ,10
ஞா,9
ஊ,8
ரீ,7
ஏ,7
ணோ,7
ளோ,7
ணே,7
கீ,6
[,6
],6
ளூ,5
ங,5
ழீ,5
கௌ,5
ஞை,4
ழெ,4
றூ,4
நொ,4
டீ,3
ஓ,3
ஈ,3
ஹா,2
ஸ்,2
நை,2
ணூ,2
ணொ,2
﻿,1
‍,1
ள்்,1
மௌ,1
ழோ,1
ளி்,1
ீ,1
