letters,count
க,732
ம்,696
ய,609
ன்,581
த,516
த்,476
வ,462
ரு,425
ல்,389
ர்,378
க்,371
து,347
ப,343
அ,334
ந்,332
கு,310
;,305
தி,289
ம,281
ப்,278
உ,275
டு,255
&,252
டை,245
ர,241
இ,236
ற்,227
ற,225
கி,222
ல,221
று,220
வி,220
ங்,220
ண்,207
டி,200
மு,188
யு,178
ட,178
ள்,177
ன,157
பு,149
ரி,141
சி,139
லை,134
மா,134
றி,133
கா,129
யா,129
ட்,123
யை,122
ள,119
ந,118
ய்,117
யி,112
ஒ,112
கை,110
செ,107
ளை,107
வே,103
பெ,103
கொ,102
வா,101
ளி,100
பி,100
ஆ,99
எ,96
ச்,86
தை,86
பொ,79
லி,78
ழ்,77
மை,77
வு,77
நி,75
தா,73
போ,71
ச,70
னை,69
தோ,66
வெ,64
ணி,64
லே,64
ண,61
ழ,60
சு,60
ரை,59
ழு,58
னி,57
பா,57
லா,56
னே,55
ழி,54
ளு,54
றை,52
னு,50
லு,50
ஞ்,49
பூ,44
மி,39
வை,37
சை,36
தே,36
நெ,36
கூ,36
நா,35
ஏ,35
பை,34
தொ,33
மே,32
யோ,31
னா,31
கோ,31
நீ,31
டா,28
வீ,27
சூ,27
தெ,25
சா,23
சே,23
ளா,23
ரா,22
ணை,22
ழை,21
தூ,21
கே,21
மூ,19
வ்,18
நு,18
மொ,18
மெ,16
யே,15
தீ,14
யொ,14
றா,13
ஓ,13
ஐ,13
சொ,13
பே,12
{,11
},11
நூ,11
மீ,11
ஊ,11
சீ,10
றே,10
கீ,9
கெ,9
ளே,9
ஸ்,8
ரொ,8
சோ,8
ழா,8
ஞா,7
டே,7
ஜ,6
ரீ,6
ஈ,5
றொ,5
றோ,4
நோ,4
றெ,4
னோ,4
ரோ,4
ளோ,4
யீ,3
ணா,3
ணு,3
லொ,3
மோ,3
நே,3
ஞை,3
னொ,3
டீ,3
ழீ,3
யெ,3
ஷ,3
ரூ,2
னெ,2
வோ,2
ளெ,2
',2
”,2
﻿,1
ஸி,1
ரெ,1
ஃ,1
ஞ,1
வொ,1
றீ,1
ளொ,1
லெ,1
ழே,1
பீ,1
ஹி,1
ணூ,1
றூ,1
ரே,1
டோ,1
ஷ்,1
’,1
லோ,1
ணோ,1
னீ,1
