letters,count
ன்,2067
த,1892
க,1864
வ,1362
ர்,1361
த்,1328
ந்,1273
ம,1234
ரு,1198
ய,1034
ம்,983
க்,976
தி,952
ன,833
து,792
ல்,749
ர,738
ற்,726
ங்,708
கு,689
ப,668
ல,668
ண்,665
வி,659
ட,581
ற,554
மு,539
தா,535
று,530
றி,512
டி,495
கி,434
யி,433
மா,406
வா,392
ள்,389
யா,388
டு,385
லா,373
ப்,370
னி,359
கா,355
ய்,348
ண,340
ரி,335
னை,331
யு,315
ந,312
ள,309
நி,308
நா,288
ழி,285
அ,282
னு,277
ச,272
டை,266
லை,263
பு,261
வு,261
மி,260
றை,256
பா,245
மே,244
ரை,242
சி,235
ட்,235
னா,217
மெ,209
வே,205
பி,195
மை,191
வெ,187
ஞ்,185
னே,180
ளி,175
செ,174
ரா,169
லு,167
வை,165
ணி,164
ழு,160
பொ,158
கொ,157
தே,155
கை,154
யெ,150
தெ,146
ழ்,145
ச்,142
ழ,141
பெ,138
லி,137
இ,129
ளா,126
எ,119
உ,118
றா,116
ளு,111
சு,107
நீ,105
போ,104
யே,103
தை,102
சை,100
சே,94
கோ,94
யோ,89
ணை,87
னெ,87
கே,85
தோ,84
தொ,84
ரே,78
மொ,77
சா,74
மூ,74
சீ,70
ணு,69
தீ,67
ஆ,65
ணா,64
ளை,62
லெ,60
பூ,56
லே,55
டா,55
ரெ,54
தூ,53
கூ,51
றே,51
வீ,51
ளே,50
றோ,50
ஒ,49
நெ,48
பே,47
யை,45
சூ,44
யொ,44
சோ,44
றெ,42
கெ,41
சொ,39
ழை,38
வோ,34
கீ,34
ளெ,30
ஓ,29
லோ,27
வொ,27
நூ,27
டெ,26
னோ,26
றொ,25
மோ,23
மீ,23
லொ,22
ழா,21
னீ,21
ஞா,20
டே,20
வ்,19
ரொ,18
டொ,17
ரீ,15
ஏ,15
யூ,15
டோ,14
ளொ,14
ஈ,13
ளோ,12
ரோ,11
னூ,11
நு,11
ஸ்,10
ஊ,10
றீ,10
ஐ,9
றூ,9
ணீ,8
நே,8
ளீ,8
யீ,8
லீ,7
ஹா,6
ணெ,6
னொ,6
மௌ,6
ணே,5
பை,5
வூ,5
ணூ,5
டூ,4
லூ,4
ளூ,3
பீ,2
ரூ,2
ணோ,2
ஞ,2
ங,2
ஷ்,2
﻿,1
;,1
ழே,1
நொ,1
சௌ,1
டீ,1
ழெ,1
பௌ,1
ஹ,1
ழோ,1
நோ,1
