letters,count
ம்,1626
க,1049
த,997
ன்,924
ல்,787
ந்,694
தி,691
த்,689
வ,677
ப,600
க்,571
து,515
ர்,477
டு,440
அ,433
ம,432
ரு,423
வி,406
ள்,388
ல,388
ப்,369
ய,358
கு,350
ட,342
ண்,335
ச,319
ர,305
ங்,297
ற,287
கா,282
டி,277
ன,273
உ,263
இ,259
ட்,254
ய்,223
எ,215
மு,214
யி,211
ண,206
று,206
ற்,197
மை,196
கி,192
ந,182
பு,178
றி,177
வா,173
லை,173
கொ,170
யு,159
ச்,152
ரி,150
நி,148
னி,143
பி,138
சு,137
செ,137
ள,136
னை,135
தா,133
மி,132
யா,129
சி,129
தை,124
ழி,124
ழ்,121
நா,119
லா,117
வு,117
வே,112
போ,111
மா,108
பெ,107
தே,104
யை,103
லு,102
னு,101
டை,97
பா,94
ஆ,93
தெ,87
ளி,85
டா,84
வை,80
ரை,79
றை,78
ஒ,78
மெ,77
;,75
ளை,74
ணி,73
சா,67
ழு,66
நு,66
சொ,65
லி,64
பொ,64
ஞ்,59
ரா,55
ளு,54
வெ,50
கை,50
தீ,48
ழை,46
கெ,45
ழ,45
பே,44
வோ,44
தொ,43
மே,43
யெ,41
கே,37
வீ,37
தோ,36
ணை,36
சை,35
னா,35
கோ,35
நீ,32
றே,31
யே,30
மோ,30
றா,29
யோ,28
கூ,28
ஏ,28
ஷ்,26
நெ,26
னோ,26
டோ,25
ணு,25
டே,25
ணா,25
ரெ,24
ஞா,23
சே,23
மொ,21
ஓ,20
தூ,19
சோ,18
பூ,18
ழா,18
சூ,17
ளெ,17
',16
ஊ,16
ஈ,15
மூ,14
லே,14
ஐ,13
றோ,13
சீ,13
லெ,13
ரே,12
நூ,12
நோ,11
வ்,11
னெ,10
நே,10
ஜா,10
கீ,10
னே,9
ஜ,9
நொ,8
றெ,8
ளா,7
பை,7
ஷ,7
வொ,6
மீ,6
லோ,6
ரோ,6
ஸ்,6
டொ,6
ளே,4
ணோ,4
பீ,4
றொ,3
டெ,3
ழே,3
றீ,3
ஞ,2
ஜெ,2
ஷை,2
ஹ,2
ஜ்,2
ஜி,2
ஸ,2
ஜோ,2
ழோ,2
﻿,1
©,1
ஔ,1
ணொ,1
ணீ,1
ணே,1
லொ,1
ஸா,1
வூ,1
னொ,1
டீ,1
ரொ,1
ஷி,1
ஜொ,1
ஜை,1
ரீ,1
ஜீ,1
ளோ,1
